merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
53fbc868876011984a01f51f7c504896a8ea9430,4b5d1360d842c8863494c6824a7e719cb167993a,87d0e71917565f5b0f830ceb8ead7bab21e87c97,['schemas/WebpackOptions.check.js'],[],1,1,1,0,0
bd00f3d2462c76a7f240cbed2d3b26615e440945,87dc2d869572631755f35c6286ce1221b6c48927,c819e63081ed4414d2399884e0dabf93a72a8669,['schemas/WebpackOptions.check.js'],[],1,1,1,0,0
e189971705e2acd6d1362436a3662172a5ad0953,b422943d2ac4aee0f65754a68bf469ef817c6745,5707f0deeb3e0aa6644387a03ff1d52a3dc7babd,['schemas/WebpackOptions.check.js'],[],1,1,1,0,0
4a1d4e6dbac307d6d5f48309313bce60d814b0ae,ba154bc7419f7ee6be5cd989a374b3e21369422b,b865ecb2dbcf515dc86f06ca884a14c7f080941c,['schemas/WebpackOptions.check.js'],"['declarations/WebpackOptions.d.ts', 'schemas/WebpackOptions.json', 'types.d.ts']",1,7,1,0,0
04c9ca85842bfb17b97397fad9bf4c9b9f6669f1,7644f85e7770905a2a64166fe65f7f296210d54d,aa83e463c5e54c901b4a13de2c0e22bbcd601ba2,[],['cspell.json'],0,1,0,0,0
67e17b232b7de1d6c3687ce4f6ef073995f504bd,dab1c30b8f479bc279845cb02253898812668595,53d3b501fb883458d51ce7156004506f5405cb7d,[],['test/__snapshots__/StatsTestCases.basictest.js.snap'],0,12,0,0,0
4542baedbe9cf68ee97af6ddb4a16e9ec90cfb7f,77eaad8a171eb4e8511afd2a8f2b932b19c8d701,253f0090724b51bbfe8a6cc8f18b5df16fe02e22,[],['test/configCases/async-library/0-create-library/a.js'],0,2,0,0,0
396757192460e9a4e7d9e8c4c558fb1389bc1932,c469adc2651437d9c115a41389ff7e3794416733,e5570ab5230e98e1030d696e84465b5f533fdae9,[],['test/__snapshots__/StatsTestCases.basictest.js.snap'],0,8,0,0,0
8a1dca971baff0e67dbbc0ed306e3a0b72e55128,6ca8505f262c567389b344ae8b25ce61cd4f4376,1bb0db3a86e2f7aea189e5483a624f965e1757fe,[],['test/Compiler.test.js'],0,5,0,0,0
6ca8505f262c567389b344ae8b25ce61cd4f4376,6dbfb93f8aaf48b7bfc00fef46e6707f3cb77910,c46ccfb56a6de8b33739c81b665f0d3bcd17ffaf,[],['test/Errors.test.js'],0,4,0,0,0
6dbfb93f8aaf48b7bfc00fef46e6707f3cb77910,30d32b92971a098e415ede0dd5c8ab3308fc4930,18e93eb10e5675ce2333d369dd784189c3f24c5e,[],['test/helpers/createLazyTestEnv.js'],0,1,0,0,0
30d32b92971a098e415ede0dd5c8ab3308fc4930,1ac0278e346adf517b722c95c7d5d9e3e05a086b,1b46d7e26260c9d03356de6c1998d7e3f10103cf,[],['yarn.lock'],0,1,0,0,0
183232ddb759732e779c40d3b56eaac94de1c2a1,b852caa4a83436dc562ac7bb618ab5cc8f748701,775f5985903d044dbda1f4faa18fab58b4aaca4b,[],['yarn.lock'],0,1,0,0,0
d924dba8730fa581974f735f0decd103598712c9,d51c4277d334497a42a130869b50ced6d2868bcd,2ac66e20c771731fbce3750aefda945c004763ff,[],"['package.json', 'yarn.lock']",0,6,0,0,0
c7d794051743430ff6c9d9e29c9ab6f9f74a6a74,0e881beb359dbcaf2cc872ce720a4edeee36e494,57d79f1c54e12dfc4e4998daa3de55486cbdc7c4,['schemas/WebpackOptions.check.js'],[],1,1,1,0,0
87c0d1cd9458701950f48a04df29fe73dec21474,77f625ab0993b52be8891bfa303aceaa855fd9cb,8fb0020f2cdbf2af911d2c90f8dbdde9372b7f6e,[],"['package.json', 'yarn.lock']",0,2,0,0,0
b71e0ced35d399c43857e1d4bfdc352002a8502a,4e70b375799662ffc379f86d7917dea1c1225b30,b737330861627fd8da1ac598b0a643b2f09c9bc0,['lib/SourceMapDevToolPlugin.js'],"['package.json', 'types.d.ts', 'yarn.lock']",1,4,1,0,0
654e4e1ba0885a4e8919643829582e14b751d0c5,ee0c891c67979d72a81311fc546dd7afbd697c35,462c46963dd8bc2bc624288533e45473fd2588eb,[],['types.d.ts'],0,1,0,0,0
7438a7b79f8295c56a21dea8f408b897c40b6228,af1d0d45ce4658d7ac85a17dc4359297b88dbcb8,95f23448a3786ea662e8a39e8e020dac7a42776f,['lib/util/internalSerializables.js'],[],1,1,1,0,0
fab173d4a20db191269b8c7bf6fb0449834e9ac8,553ea8de9d2396a0a05d7e5aeab49e3def952bb6,436be4a029dd37e33f787039be53b9b5e8168026,['lib/web/JsonpChunkLoadingRuntimeModule.js'],['test/Stats.test.js'],1,166,3,0,0
20c4eff3e796c9e47c79b21b85a73c127b3880d0,bd902b37ed8fffd7acaa8f4e63f9625c1f66f486,a032709647d965cf1c2557f3f3911ad343c2da5e,[],['yarn.lock'],0,1,0,0,0
4dc04d1971b273c9aec8222ad5f27248cf6e392d,5cf0b8288c4dcc21bde2073cf8f5cce491a0b65b,03e82d9f38d44a4bbe03b61aed3fbe1231bc1730,[],['test/Stats.test.js'],0,54,0,0,0
4e1ed1f6d15475975c2a87b80ef3da69925d235a,ce71f9b6ab8339082eeaae6b29d83b76a254af69,fc75b9ff81ba8d38ff3f0ff4eca8abd68ccb8ed2,['lib/container/ContainerEntryModule.js'],[],1,1,1,0,0
63eb582ebe0d62270f1496b52e72cbc700becd28,fad7712bbac9e41e053b2e3e50224de46df7e426,9230acbf1a39a8afb2e34f41e2fd7326eef84968,[],['test/__snapshots__/StatsTestCases.test.js.snap'],0,18,0,0,0
312e2ab5874f65477160fedec95f7a068ca17d11,4157166263b5ae55930d358a5df49f3748a2bfdb,c8072823c132d06180ee09e0b303c897a1edfcfd,['lib/config/normalization.js'],"['declarations/WebpackOptions.d.ts', 'schemas/WebpackOptions.json', 'test/ConfigTestCases.template.js']",1,12,1,0,0
4157166263b5ae55930d358a5df49f3748a2bfdb,f596a2aa96096c656d37a0612e8228b3650584bc,f2b68e0b77a3b4199c0d6989eeb69bd9a0bdb2ed,[],['test/Defaults.unittest.js'],0,1,0,0,0
bcdbf70fffa8e02de6b988de69b813a310ed9cc6,9af48a76ec9d27e5ff03d8d62eef6ef77fbf68ee,7e3e3cebaed8eed879f462b1bfb2fdb1678307ee,[],['yarn.lock'],0,10,0,0,0
03f22f2e43ef8cbcaed853248528135d67e6f548,5178ae8394ff31eca3b1a4f4229ac83cf7bfc47f,2781a0ddc012d0e9bc14abcff57232bbcceb24f4,[],['yarn.lock'],0,2,0,0,0
198e51a48580d99b86c545759380b60d7d264fcd,3f8def81850df68d4e281724f55fec61aff5faf5,c00fec3aa7c79476e5b61651558f5804a48b3bac,"['lib/dependencies/ImportDependency.js', 'lib/sharing/ConsumeSharedPlugin.js', 'lib/sharing/ProvideSharedPlugin.js']",['types.d.ts'],3,5,4,0,0
57bd6ed348be3f072876ee142b503a0db043c4b0,ca95eccbe6509dc8db7a220cdc384e23a1f445fb,b9f2914348df6f3dbbb3f831c2afc77da2f3a763,[],[],0,0,0,0,0
a432c3ff187b48ec8791a73a008e121005b7febb,98891b836b209164688c10a72895b8df29ee8795,21a80704ed4478fbfb07d1b786738c18b4f194bf,[],['types.d.ts'],0,8,0,0,0
5887c20ab075b9765f1d11abd142e848d35995ae,46db02ca2cc815f6f85a8da8666ccd6a8050b49e,4c7e5e667bd30affa2e8c3bc8c65fd38e90912fe,[],[],0,0,0,0,0
d5c31ab864ce26bc48b6dc83fa4feb91daf1965a,575d6aa4f0e06db796bf8265eab077a2740e4d63,2346f6b245a92f317535018129260d7c015734c9,[],['cspell.json'],0,1,0,0,0
45b496b2b651383b9befe2d7d5536d3cbfe708fd,55208c7593351059053ecee80454cdc878da7bb3,29d851bf6d1e5d59eafb688d51396e70d12057c9,"['lib/ConstPlugin.js', 'lib/FlagAllModulesAsUsedPlugin.js', 'lib/FlagDependencyUsagePlugin.js', 'lib/Parser.js', 'lib/optimize/ConcatenatedModule.js']","['declarations/WebpackOptions.d.ts', 'package.json', 'schemas/WebpackOptions.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'test/cases/scope-hoisting/circular-root-export/external.js']",5,35,21,0,0
b97d54d63dd216240aa693e690b07804ea37d5f9,b6ee5dee9cd39b00d48c251693bb81ecbd805f58,f3d6bdd455ca45df7ad32454ec19a056ae5ce5ac,[],['test/Compiler.test.js'],0,1,0,0,0
0af9ac5dee2dac4c14a9e1b7d996fcb3d042c9d7,e14e5b8fc8e59a4fba48925b38d1c38a893a376f,71be3bfa45a55aa8ea1b954ab1302565bb073bbc,"['lib/DefinePlugin.js', 'lib/FlagDependencyExportsPlugin.js', 'lib/ProvidePlugin.js', 'lib/SourceMapDevToolPlugin.js', 'lib/dependencies/HarmonyExportImportedSpecifierDependency.js', 'lib/util/identifier.js']","['declarations.d.ts', 'package.json', 'test/NormalModule.unittest.js']",6,173,16,0,0
a9b72d4b40999fe9a48f07e9fdc73ea995af2853,907ed08519e8eee8d5b69a2d2f9c53ba601b2bcc,cdc836850ac0fa749b1179dc2d1fc602d84623b0,['lib/optimize/InnerGraphPlugin.js'],[],1,1,1,0,0
dda327922101a238c72c935fc4264e4402f14760,fb6f44df3d6e57115fdd2eb3f1b4a5bae1579c26,dcc45dd977356f08061b2e9451792c6218910891,"['lib/optimize/ConcatenatedModule.js', 'lib/optimize/SideEffectsFlagPlugin.js', 'lib/wasm/WebAssemblyModulesPlugin.js']","['package.json', 'test/__snapshots__/StatsTestCases.test.js.snap']",3,10,6,0,0
cd174adeb045d7a12ccaaa4a353b7b5a8f918cde,05abeee20a4b657120d0fd2003854aa68bf09241,54d070dfa0a15f511d243a513e978875f240c71c,[],['test/__snapshots__/StatsTestCases.test.js.snap'],0,1,0,0,0
15a2d83d4006157b4e7ba0ed2f1bbf2ad60b9398,f3cc8f34006507cb3ddc0775d7cfa42cfbc40734,df9f3eb7d9e4e60e53bfd1595d857bc7f912bc21,[],"['package.json', 'yarn.lock']",0,5,0,0,0
ba306b6f2cf457e4d8a4c0963481f1e01d7a83c9,6b59d113a43e0b2ff150abc05a356b350295852a,c41bf0ed24ecba2a6406697481d699db8dbce379,[],['test/Stats.test.js'],0,30,0,0,0
fce234f6b9603f20d699db1713878b17eb18f916,39519c518742dfb429253f0841a6f286f4fac89c,01d159d9f295049c0ec0bc42695c6ef9d22ecd01,['lib/json/JsonParser.js'],[],1,3,3,0,0
ea2ad7a9b70fe807919e7ff3445063f517ed3b09,bc21691962cdcec9d8a8a62828f9b7b2f1dd2ca9,5147aed90ec8cd3633b0c45583f02afd16c7888d,[],['.travis.yml'],0,1,0,0,0
5f2bce609ba506ee246619076843dc787886617e,718419208daba9a97088f0e4b205fc8d83617e9a,11e94dd2d0a8d8baae75e715ff8a69f27a9e3014,['lib/Stats.js'],['package.json'],1,2,1,0,0
ce6780aed125afafc512b834f890149538f69b7a,6b9ec2adfac6187800e3fabd59f81b6056f77712,dcfda0061cef24d68312216893da0b38f4a670f9,['lib/Stats.js'],"['package.json', 'yarn.lock']",1,8,1,0,0
f7f408372ff14eba8c64ae44372da9f7806ee496,e116d18544bb75c000e6bf08297a7d4ed1b0dbc9,36e318b75c62f4f4a95597e75ecf09d92069f3c4,"['lib/Chunk.js', 'lib/optimize/LimitChunkCountPlugin.js']","['package.json', 'test/Validation.test.js']",2,23,6,0,0
e116d18544bb75c000e6bf08297a7d4ed1b0dbc9,051e208d1edb4961fc2fd5e7b607285b97d57bb7,b58560cf5cafdfe47a3ac3424a3d6ee95954759b,"['lib/HotModuleReplacementPlugin.js', 'lib/NormalModule.js', 'lib/optimize/SplitChunksPlugin.js']","['package.json', 'yarn.lock']",3,9,6,0,0
051e208d1edb4961fc2fd5e7b607285b97d57bb7,aa06e18df113d33c238a03289361d5dc6a6a1ff6,d1fffd8bbeb024d1452a7f7a33a4c0c87604d8ec,[],['package.json'],0,1,0,0,0
27a57807041a499213ece605d7dd1c0bd6ea7a8e,7bde43f47aa8356bce12a69ba5c41e28a4859985,e4c7d8c0ae0c93306f07920bc28fe72119bc098a,['lib/Compilation.js'],['package.json'],1,4,3,4,1
7bde43f47aa8356bce12a69ba5c41e28a4859985,cc1ee4aad304d40c93c3cea5603c77197727b8a7,9c6b36787fe43581d6c568e64b71656274c04881,"['lib/Compilation.js', 'lib/Compiler.js', 'lib/HotModuleReplacementPlugin.js', 'lib/MainTemplate.js', 'lib/NormalModule.js', 'lib/SourceMapDevToolPlugin.js', 'lib/Stats.js', 'lib/TemplatedPathPlugin.js', 'lib/performance/SizeLimitsPlugin.js']","['package.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'yarn.lock']",9,79,27,6,2
92e362544f86d24b2428663dee836da467de3146,52dbd44015cfa59e1247998245124a5f22206bff,94929a59a79bc79cab789804d5592c3ec0605cc4,['lib/buildChunkGraph.js'],"['package.json', 'yarn.lock']",1,9,1,7,1
602bd5738ab1520cc807c453ff592f0b1e40d135,649f007f416a02d0ddb2473b6950d2f8f8ce258d,7265427acf9cd4f0f36f05c1ba16a0abedb7bbc1,"['lib/BannerPlugin.js', 'lib/ChunkGroup.js', 'lib/Entrypoint.js']","['package.json', 'yarn.lock']",3,12,8,8,2
ab0ab1bdd1f0c318c8b9882a5784676d7d0e3e20,b73d35bbeef9790814e9a765954a88c7fba9e932,f29445d46624ef4726465e27bbe6e003aa07f8be,[],"['examples/aggressive-merging/README.md', 'examples/chunkhash/README.md', 'examples/code-splitted-require.context-amd/README.md', 'examples/code-splitted-require.context/README.md', 'examples/code-splitting-bundle-loader/README.md', 'examples/code-splitting-harmony/README.md', 'examples/code-splitting-native-import-context-filter/README.md', 'examples/code-splitting-native-import-context/README.md', 'examples/code-splitting-specify-chunk-name/README.md', 'examples/code-splitting/README.md', 'examples/coffee-script/README.md', 'examples/common-chunk-and-vendor-chunk/README.md', 'examples/common-chunk-grandchildren/README.md', 'examples/commonjs/README.md', 'examples/dll-app-and-vendor/0-vendor/README.md', 'examples/dll-app-and-vendor/1-app/README.md', 'examples/dll-entry-only/README.md', 'examples/dll-user/README.md', 'examples/dll/README.md', 'examples/explicit-vendor-chunk/README.md', 'examples/externals/README.md', 'examples/extra-async-chunk-advanced/README.md', 'examples/extra-async-chunk/README.md', 'examples/harmony-interop/README.md', 'examples/harmony-library/README.md', 'examples/harmony-unused/README.md', 'examples/harmony/README.md', 'examples/http2-aggressive-splitting/README.md', 'examples/hybrid-routing/README.md', 'examples/loader/README.md', 'examples/many-pages/README.md', 'examples/mixed/README.md', 'examples/multi-compiler/README.md', 'examples/multi-part-library/README.md', 'examples/multiple-entry-points/README.md', 'examples/named-chunks/README.md', 'examples/require.context/README.md', 'examples/require.resolve/README.md', 'examples/scope-hoisting/README.md', 'examples/side-effects/README.md', 'examples/source-map/README.md', 'examples/two-explicit-vendor-chunks/README.md', 'examples/wasm-simple/README.md', 'package.json', 'test/ProgressPlugin.test.js']",0,146,0,0,0
b73d35bbeef9790814e9a765954a88c7fba9e932,a4b084cb12badb0fb6c2b7f599447081bc5e30dc,5344837ed67479b838ad07ff353919d41f5d2b9f,"['lib/Compilation.js', 'lib/Compiler.js', 'lib/MultiCompiler.js', 'lib/ProgressPlugin.js', 'lib/Stats.js', 'lib/TemplatedPathPlugin.js', 'lib/node/NodeEnvironmentPlugin.js']","['package.json', 'test/ProgressPlugin.test.js']",7,107,18,13,4
2a5892132b6343661c4d9b2dfbe399d73139b94b,2577687eab876f34d715d7ba050fdd006d220313,ae3db13d7db6dbcdc27f2f3095b532c60c9de1c9,"['lib/Chunk.js', 'lib/ChunkGroup.js', 'lib/Compilation.js', 'lib/ProgressPlugin.js', 'lib/SourceMapDevToolPlugin.js', 'lib/WebpackOptionsDefaulter.js', 'lib/buildChunkGraph.js']","['package.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'yarn.lock']",7,50,47,291,9
c17dfde7a82e24fbdf0c3e785abf2b8900163039,cb21fc01c0fea4f294ded762df7544971bc70fc5,04b0d6b4eaa0e18629998e28f795914291c34723,"['lib/Compilation.js', 'lib/Compiler.js', 'lib/NormalModule.js', 'lib/ResolverFactory.js', 'lib/Stats.js', 'lib/WebpackOptionsDefaulter.js', 'lib/node/NodeEnvironmentPlugin.js', 'lib/webpack.js']","['declarations/WebpackOptions.d.ts', 'package.json', 'test/JavascriptParser.unittest.js']",8,36,17,65,16
ee67020693f6a8c0b95ef2005d885626720c4930,1d72a05fed92cb698869355121ea67b35efc40d6,92caa5de066ded4232a119752bd5dde1497606ef,['lib/ResolverFactory.js'],['package.json'],1,4,3,0,0
1d72a05fed92cb698869355121ea67b35efc40d6,4144a9ec64e11684bb83886d21dea0e72985c58e,95d21bb39a1e700f28be776b300492c50a169fc7,"['lib/Compilation.js', 'lib/JavascriptModulesPlugin.js', 'lib/NormalModule.js', 'lib/NormalModuleFactory.js', 'lib/ResolverFactory.js', 'lib/SourceMapDevToolPlugin.js', 'lib/TemplatedPathPlugin.js', 'lib/WebpackOptionsApply.js', 'lib/util/cleverMerge.js', 'lib/util/objectToMap.js']","['package.json', 'test/configCases/rule-set/resolve-options/index.js']",10,25,20,7,1
e24997826470482db9437fb316a96146f69b3520,20b0d756b09e1368321f401f6dc759554a7a6a5f,165f870cce2940c0df1dd4a17211abf645b5b1d4,[],['yarn.lock'],0,2,0,0,0
35791372c9f2087c047fb79027e38e3965574340,4f3e0d27b58ca5192436cfe1e46090507a4760b9,9d05b680f02b7bdae81eff47a18f95d1f21ed053,['lib/Compiler.js'],[],1,1,1,0,0
51e2aa05b14a9881839a5468b5501ebfdbda9fcf,4d48fbd57156512b218e29afa41b664b3b395418,4ec90ceba4206aeb91d4c0f7e12dc889d238001e,"['lib/JavascriptParser.js', 'lib/JsonGenerator.js']","['package.json', 'test/cases/parsing/precreated-ast/ast-loader.js']",2,6,3,0,0
a9dc763c6c40ab94b59f680b1d40f0442a90b65b,8bf8e857add06e6e43cccc27045985733a4c3775,bf3e869a423a60581dcb64e215b8d14403e997f2,[],['package.json'],0,1,0,0,0
8bf8e857add06e6e43cccc27045985733a4c3775,1c3d6535e695c539ddd1a51b0cb9fcf8b52d8d06,569dd6a2d2e31f218578c79a4b25dfe61baf6c08,['lib/NormalModuleFactory.js'],"['package.json', 'test/Validation.test.js']",1,3,1,0,0
ec88b7eddc6ee5c702f0220e5820b822663f2f61,d675f4e3ee292c7e90d246aca80266cf1cb9cbc1,c3377ef76ec708ed9c55314e8386f438abea178c,"['lib/MultiWatching.js', 'lib/Watching.js', 'lib/WebpackOptionsDefaulter.js', 'lib/optimize/SplitChunksPlugin.js', 'lib/webpack.js']","['declarations/WebpackOptions.d.ts', 'package.json', 'schemas/WebpackOptions.json', 'test/ConfigTestCases.test.js']",5,22,10,59,15
6db94536ad46d7b8cbf69e5e7023ea0fc62d4d11,94b2a51ff4b4370b09d6a0dbd83b8677e8c16fba,34c86675728430c0f41fe415dbbacf87b5a2875d,"['lib/Compilation.js', 'lib/JavascriptParser.js', 'lib/MainTemplate.js', 'lib/ModuleParseError.js', 'lib/NormalModule.js', 'lib/dependencies/HarmonyExportImportedSpecifierDependency.js', 'lib/dependencies/HarmonyImportSpecifierDependency.js', 'lib/dependencies/ImportParserPlugin.js', 'lib/optimize/ConcatenatedModule.js', 'lib/wasm/WasmFinalizeExportsPlugin.js']","['package.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'test/cases/mjs/cjs-import-default/errors.js']",10,64,24,3,2
09f2fa7273a6fab943994b698d57b02cb3d7a35a,fb4029fb53066eb8689080fd5127854ac4744106,d45bec3518f53153287ff2cad3cfae9d2b248d9a,['lib/WebpackOptionsApply.js'],"['package.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'yarn.lock']",1,20,1,0,0
ad5a6d105bc505d426b2fc20b55414474c9d483a,4f7970dcdb4535d8b2936710eff77dedb902a27a,5d3004cccd3dd5af2721c39a7a8a27b12b3d0c19,['lib/optimize/ConcatenatedModule.js'],"['package.json', 'test/Validation.test.js']",1,26,3,0,0
14d95e30cb5f60c59d246cf2a7b7e81fa5b87b33,fc14b94d656fccd6ae9cf510f1fe0921e3c24ee4,87fc33edbec46f721a2186194f2bc0c8fc14b464,"['lib/NodeStuffPlugin.js', 'lib/WebpackOptionsApply.js']",['package.json'],2,4,3,1,0
abc825d58ff1d2cf78e7ca57398e2f80ec492ff5,6d50f4d9578f01fc12e6d04c7fb75b8d91a628ed,bbe71d89cb7a8c1cc81ce1e17929d8de2260ff80,"['lib/MainTemplate.js', 'lib/NodeStuffPlugin.js', 'lib/WebpackOptionsApply.js', 'lib/dependencies/HarmonyExportImportedSpecifierDependency.js']","['declarations/WebpackOptions.d.ts', 'package.json', 'schemas/WebpackOptions.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'test/configCases/dll-plugin/1-use-dll/index.js']",4,54,8,0,0
e4009e76957f10e5313459f70aa579739d23f460,b66143f706112ee56df2b67361f49aa05d9dbc24,2e1e1799b1fc56b68dbddbe8712ff6393654ccbd,['lib/Stats.js'],"['package.json', 'test/__snapshots__/StatsTestCases.test.js.snap', 'test/fixtures/b.js']",1,6,1,0,0
