merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
5b61fbaf3a177eb557d51b41d6aea430f2ed2db8,91b53d4b3b9e87d42d9a369769db3b60ff8eb8ac,28a17d7b41da8c52c8a4b1aaa3ba6f482848d187,[],"['package-lock.json', 'package.json']",0,4,0,0,0
52c0698f76bc6e627c1b339d6d85963db3b2843d,898c12fe21ad35015793f6b1479cf18713f349ba,2ea1f359cbf571cdd5ed562b3d1b15816fd78d3d,[],[],0,0,0,0,0
5ddb665831e6018f0b610f0d0435a87669a6cdb4,6e90fbe064de9c4f6f1166c7e5b063f3e94c7a5a,2ea1f359cbf571cdd5ed562b3d1b15816fd78d3d,[],"['apm/package-lock.json', 'apm/package.json']",0,2,0,0,0
5f0aad2ec7afd866e70decbb8da165c1078131b9,3e6d7cce84f9ed08969eca4efc876cbd6f54f44e,a7a70560db1fb9d1529ca5765bf01e68305a0f6c,['src/module-cache.js'],[],1,2,2,0,0
79f68363495d552450175803ef1f3d3aef1d0409,975f203dc7b4df46db5c3e2fc9e2c8dfa162fdd7,1d9a4cafcf6cc288d675512db8fd984e13aab869,"['script/config.js', 'script/lib/create-windows-installer.js', 'script/lib/generate-metadata.js', 'script/lib/generate-startup-snapshot.js', 'script/lib/package-application.js', 'src/main-process/atom-window.js', 'src/main-process/squirrel-update.js', 'src/main-process/win-shell.js', 'src/workspace.js']",[],9,21,21,0,0
975f203dc7b4df46db5c3e2fc9e2c8dfa162fdd7,bddf799e264a5e12d820698e6288c53fa296c049,677bbb7f0b8754787ff9e7bfab4602ba82e13b0b,"['resources/win/atom.js', 'script/lib/package-application.js', 'src/main-process/win-shell.js']",[],3,5,5,0,0
49cb6f4a7b3625cd1e7f9dbd01c9fd0ce4c17bf6,040d96ca1becf9a517d47e0308f8370a71b05cee,1d9a4cafcf6cc288d675512db8fd984e13aab869,[],['spec/package-manager-spec.js'],0,9,0,0,0
41840abdc2898eb46c3b6c6c7d8935acdf6e471b,0580aa11d1c3d3fdbda31f966fabeab8e63d1b2b,1d9a4cafcf6cc288d675512db8fd984e13aab869,[],['packages/grammar-selector/lib/grammar-list-view.js'],0,12,0,0,0
bc8d95702dee4627b2f5dba9888e49b4d6359384,88060aeb30608dc08d2e190909ca0b41870d23c8,1d9a4cafcf6cc288d675512db8fd984e13aab869,"['src/pane-element.js', 'src/window-event-handler.js']",[],2,3,3,0,0
77dcd96a66f4fe0689b5d8ef4e1fa79f574be91b,5265528675ffb09b1a874b99ee30ba5c28c7b5c2,677bbb7f0b8754787ff9e7bfab4602ba82e13b0b,[],['script/package-lock.json'],0,2,0,0,0
eb495f3ccf0d7e9d3276e83388e79e154413f3cb,ba7b9e39ec39c7bf3f0c83f8f1001e2846a0fec4,1d9a4cafcf6cc288d675512db8fd984e13aab869,['src/main-process/application-menu.js'],[],1,2,2,1,0
1ebfcbae8911175579b17289468126d7d537373c,00362ccd0adbc211c38627f0055e3ff5001f5db9,53a7dc929841e6ab543d1172befa15f52b06e537,[],"['package-lock.json', 'package.json', 'script/package-lock.json', 'script/package.json']",0,8,0,0,0
a4c6f31589b8e21306c887f538f56ce4a2c72d03,abaaf752f296a806184fda6783c55162262a8085,3da827b8b06128b2fbe94d5ee16d762871a7aa31,[],"['package.json', 'script/package-lock.json', 'script/package.json']",0,4,0,0,0
9d1406cb052f14b2e8961d94a40b0bdd48706edd,0a6a798c10f4a10d3502cd1f3f90bf9e1ba51acb,dc39210cc2c8e2453f756263257fb57f039838cd,['script/lib/generate-startup-snapshot.js'],[],1,1,1,0,0
c8d3c7e4c07c03b8e9fa637fa97d20b1a98f2a81,6cfc31d9f6ca4ea9ded00d1ead3f920d0e0468b2,4e5e2e5293894581a46c23903723255aa0afb7c3,[],['spec/package-manager-spec.js'],0,4,0,0,0
2b15c1ed486926f5ab319d9001639137c8c7e4e5,99af15eb13fb53544f48afeaef2fb72098fa62b6,0994d8ae8011363b3b39c70f35d23493d00f4c49,['src/native-compile-cache.js'],[],1,1,1,0,0
6b3e90699b756c270b3ade61829224ea57f9c130,0056743072307220540f4411a6d242a12c465c34,a489661a73ef65c8df8206bf34439eac65dd1f15,['script/lib/package-application.js'],['script/package.json'],1,4,3,0,0
db40641a84b21c8f9d279bd9416fa033c767fcb0,f1bb55db588ca14c904fdbfb98b25bcb691acdd7,e192773b6e5d277744f9e8c1270c5caf1edbd7c9,[],['package.json'],0,1,0,0,0
dbb6c7b1b6457d2bbd4f08a39d07f30f969c2c83,af769c266b41fb0cd1c5e58c7212c0efe153d9ee,41d934fc027913e43aab9af81d4b41dcac394627,[],['spec/main-process/atom-application.test.js'],0,7,0,0,0
165a297d3103b336a2cd76c86ea04e8351b7fb1c,04234bd95a18f1ea1dbda0d5b9e26249ce369dfb,cdb5ac98caa511d7f157c7a91297d40eea40044f,[],['spec/panel-container-element-spec.js'],0,2,0,0,0
8dcdae902ac9f6c2475c749660e5708d64777f81,321b493f83c7beb4bbef34d2dd3efb858167f14c,70f771af5398a68a5c1d573e2d71eb29bcc44e61,[],['packages/grammar-selector/lib/grammar-list-view.js'],0,3,0,0,0
6c88a7d303b79d0a842585a42744714cc91ca964,fa0f103c3c386bb362caae257a21ca69bcbb5e7e,aad8bd6836e5803485a85398116654efaeea0d1e,[],['package.json'],0,1,0,0,0
32a007597ef1c50eab310a3a18f060f6ebb1dfad,b35f2d35118ca855668836eb7cfb2997dd05c199,c3fe8da945cfb01873f0e0f7f4e491a7061f8d28,[],['spec/main-process/atom-application.test.js'],0,1,0,0,0
c4b3381984ed490e61caf3aeea3718b1ccf987d2,935d33e3939b129dba2919ba9db6e958cf99f8a0,28283ce33887c3c43a291b23e44c843955cd1966,[],"['package.json', 'packages/README.md']",0,4,0,0,0
59b4fb4a6405c696c99a6318ee5c46659e755485,4b6769e2a42b9ef7a1b4c4fb4d99968b00d2405d,34b73887f64a3fe78495f293d02f074e669ea89a,[],"['package.json', 'packages/README.md']",0,4,0,0,0
fed020c382c3062bf4562430873618aacabe726f,8bb4a340e0be8a6bd2191d4c66389091d786bdd7,7e3191c7f1b5e421477866e9ea2a0035395f1eb3,[],"['package.json', 'packages/README.md']",0,3,0,0,0
44110cb22a42965666f4b7af21466859147c1d7e,8d878a4dd8c1b993719dd0e8c068f3bcd031fcc7,363af81b047b31e4bcfecf8698e554ca32bdf883,[],"['package.json', 'packages/README.md']",0,3,0,0,0
8b9f5d1827cd4a8542ab6cf672d49397a4f5a876,67fb4c1ae7ada103e36834caff6b41b9c1ec520a,47b0675dbe4b47ffc74e82728cfdb8c34b03c66e,[],"['package.json', 'packages/README.md']",0,3,0,0,0
f3a4cc1d3a872fe3b9c54cacfb891ec87a97c196,2c902d501ed594442ac450c43aba334077b1d290,95f09d6a502138f9db2a658e69ebb497f3ca345d,[],"['package-lock.json', 'package.json', 'packages/README.md']",0,9,0,0,0
f6f1cb52207ebe41dcdb161f1f39877f98f4d037,b3dd87dafba40274707b863f874600ee224b9854,051bfe5d22d209e8fb4a1d91fe2a9251c97f370c,[],['package.json'],0,1,0,0,0
05eebac3b36c87ab83bf61ecf35a5b0d68d5ab57,8ecf46a9cd4b669143f8e245f38fecbcd7351534,133d9153ede248529204b5bfd6dff5bbc02eba69,[],"['package-lock.json', 'package.json']",0,3,0,0,0
467415af1912cc0092b08530efebade389118902,cd84216f111c3d31ed5805e71b5904a7734a53c0,bc2310bbf5e164ca84ad873950fbaf0a4650e242,"['script/lib/generate-startup-snapshot.js', 'src/clipboard.js']",[],2,2,2,5,0
a28ae68f3ba83b34af5744b0a62397abccd8bec4,1b64a653ea8e7aaa9b5337d4d992cf0e212500e4,ad4553cbbae56f6e5eee9c85003093000d681fd6,[],['package-lock.json'],0,1,0,0,0
298db7314c708eda698008b49ba776acb091b473,067ba9812e5c8554ce9291ccd37011d7dd948cf8,6367f82cc66c43224c587efe19bcf7a5b4d9edba,['script/lib/run-apm-install.js'],[],1,2,2,0,0
639164034f271a6599edb6c895df1875029f8b64,aaa52d4036d0be7292889476659b2aadf4fae75e,e814f4966d8510d1b38678d3f665b2f6174ea784,[],['package.json'],0,1,0,0,0
9beec5f17551250dfd8ba3db44ecb18fb4aef19d,ca7662bd944d112f110f34427ff2e17e0bdb66b1,e814f4966d8510d1b38678d3f665b2f6174ea784,[],['package.json'],0,1,0,0,0
b61ade47fc45c82e9d2c11e623e9e55646b00817,f2e54a70f021a65149bcac5bf76ca1695bc3ac30,107ec432e57839e4de12eb5d0034a96c750bf741,[],['spec/tree-sitter-language-mode-spec.js'],0,4,0,0,0
cbd8a2d251b94a31c509d7204ce452d5b170e4d8,ab47adbd38646cc308d56dd851df0aa6c07ccd27,84b2ba742db1792b0b8846e84dc5a283eba4bbe4,[],['package.json'],0,1,0,0,0
ab47adbd38646cc308d56dd851df0aa6c07ccd27,c6a1ffedf0c349daaf54e1ed93a7a7d130b68d5d,643ffd6bb6b8b3b74981578c7eb8f6210422e45d,[],['package.json'],0,1,0,0,0
c6a1ffedf0c349daaf54e1ed93a7a7d130b68d5d,e3e8bbb7d41e397998f7548f196f6ed5e08bd1b3,aec38c955b1d053cc0d0d6e77fcfdcea2ddc3bfd,[],[],0,0,0,0,0
4de1a5c23d37bac235606d80d58383c8b14c54bc,670371c376f30edf101051649da8cd5ff9feb400,aa547fe511365e9ef69c9468a65de7b6bbf64253,[],['package.json'],0,1,0,0,0
aca13c1d6d8b5357d0a3e0c25ae51dc52382caaa,d88191836711813001c7e26a893af164a017c05c,e16e68094f6ce84b5a85e836e3996c3b8e52fc4d,[],['spec/tree-sitter-language-mode-spec.js'],0,7,0,0,0
7f5a7c9b902bfbc0d52a57a619924c4d91a61ce8,43f05d8f6e61ae6f9bdecd595d734a54c87499d8,8e1ed49b5fea724864e27f62d123706753ffe313,[],['package.json'],0,1,0,0,0
8fee5f8fb2e6af26a499fe51c12d83c366f080aa,d405039581396d3b7f0b845f0481ada15c9a8055,fd2d7bafe10f46469a01200549d1351e90c56f3e,['src/text-editor.js'],[],1,2,2,0,0
d7eff0ec55349e90fd1082264f03afdcfa366d73,e14ffb94203d42fb5ca034965635868ee5aae483,204a5aa6950b44ab767e9beee450203b1e7b550c,['src/main-process/atom-window.js'],[],1,1,1,4,1
8f672b2e5f1d13951f14f9606b642f1130d4fa11,5d6e531ede47f493b8ab0eb7edea25ed16a2d438,8cb08edda001deb216944331498eab1b88b2f503,['src/main-process/atom-window.js'],[],1,1,1,2,1
056c825d188e132dbbb34f13f1935c236e4a659f,f9227276447fe61e83af93acfb5275987b94db19,47eb3949d16c2847b8dfe75b9bad6ff1d0948a5c,"['src/main-process/atom-window.js', 'src/main-process/file-recovery-service.js']",[],2,2,2,4,0
cd84216f111c3d31ed5805e71b5904a7734a53c0,d59b779c0adf4e257d9068e8e62acc3ea7719b80,26df68c9f6320f1287735f51edefd1e76c41f6a4,[],[],0,0,0,0,0
c84eeb3ae012a86ee1097ccaca6e29e9a8658027,b69631a44419d3355a49bc9d7379a7325cbafbf4,cd123456ca3a93ba4afa5e17d5810de51747e942,[],['spec/pane-spec.js'],0,2,0,0,0
3f710a13980f109d8795ee3efcb45486eaff6cf5,dbb262b1968d6890d7a6dc3a8b1765c86090dd93,60562edfe0a4b18b6b8e7e2539409f9a7f2e5fac,[],[],0,0,0,0,0
5c3d6abb122ee45663d947309060a2d69142895c,7fcfdcec00725960e742e2c9daf4439616be2ae5,390ab7449a77f42c554afef03b86d5ddf2c9278e,[],['spec/main-process/atom-application.test.js'],0,1,0,0,0
b69631a44419d3355a49bc9d7379a7325cbafbf4,7f01a8e7185657eba461bcf559843062b8430e02,390ab7449a77f42c554afef03b86d5ddf2c9278e,[],[],0,0,0,0,0
fe4d14444faad4d6e3df4ba904359b5ec3ae795c,7aac32e9155812e17e4dc5fb4358899e95019577,ec06fb2a0b3023b42992b62736e730e6e9535850,[],['package.json'],0,1,0,0,0
6998c2df8cc2a110fa869c069a20277abb644b1f,7f34b262776fe6a6eb8e93f8165cbb902078d06e,733d6381cc20d9a2cd27ab6fe3a0a0075fca88d6,[],['package.json'],0,1,0,0,0
4833a175c2bdd3457bf5194bbaa494ae3bb2a2e6,9fdec777394df95dc4759f64db45fbcf30e89c45,2dea255eb7e785507deb834701a39ff02809c632,[],['docs/apm-rest-api.md'],0,1,0,0,0
0b6e994ac629d85518ecd194514d5606813a4e62,2da2c1088f49cd2cbecbfc1e033408ea02823114,e3b0c8c9b53a252de553a64b8fe639b9a5af2f9b,[],['package.json'],0,2,0,0,0
ad492ef3449ec6a01fc904602812c91143947713,f712de65d0c2ea2a6c8cc2fefd2efdde8d5910a3,18433ecbe624d0264aee34c1b473967e3cce0ba1,[],['package.json'],0,2,0,0,0
b3cee41f282348960852cae6aedb52ddca80d6a0,abc0d3c534743897c02a8e434e2ccabde9026c07,4f73e81080017303a66dcb020c8b451e0c4ca4dd,[],['spec/text-editor-spec.js'],0,1,0,0,0
3998556a0a3064c01c7c237c9056a5215b9feaca,0ba6517a415f3bb5fbf9d10e8082aad5c8ee81ed,4ac6b720ff6067950ce3b54191e58371191920a8,[],['spec/workspace-spec.js'],0,4,0,0,0
eb4cd11025004678a2e890c54fcf05f265ab35d6,590b68628908b552f24d033121d03044b32d9ece,3053069ab1bdd42290be73ef4166f310c2ea98a3,[],[],0,0,0,0,0
4c102eeb2bb0f3902daadab7e49f55ca23eb4f7f,590b68628908b552f24d033121d03044b32d9ece,3053069ab1bdd42290be73ef4166f310c2ea98a3,[],[],0,0,0,0,0
3d5cc6993c611571962fe8add0516760240661a6,00bea438401d01d5383872bff9bc6ec4c803ebad,cdb5103467eb280ac9e09ea6f96230ff8ffe1ef2,[],['package.json'],0,1,0,0,0
653ecd7f52d8afbe3e15a156501a6f362f75041f,de27d4e0dc4bbb635eb3b3031305348a8cedfa06,fdf0478a775f76e19b44d2f6383dcb7d3e4c6f83,[],['package.json'],0,1,0,0,0
e77ed412b73dcedc2b2b2075e3049d99e2187c95,9860fa2e728c8b7ee47ef8eb5079f3a5a0fe7480,bbb331e1f7a6189a35bc84d182781e7ff0f1a793,[],[],0,0,0,0,0
4ec1d85aad8250e608cbb4f468e5f0bcb6faab64,17c90ea4641dcab79375c47c4106ea09777d17fc,42657780d51c357d693328393efebf922ccd7207,[],[],0,0,0,0,0
8ae399a96be7440524d3cf65113b839314831f69,09c25baf6caa34774acbf04f1217bbcffd2d985e,b30b1e36aba1adada4e036efb0c8de13c2e0ef23,[],['package.json'],0,1,0,0,0
6ab4ca4aae6e1163e248cdc63bb7cfdfce2f4a3b,9eb9cb1a4a7fd9c5270e40a2a50684d5a466ecf3,4eea63c50b4f8061f633392bf581e3d3a4fb3e5b,[],['package.json'],0,1,0,0,0
5d0f1bdbe9873a7eab4634887a2faab821ed746d,197425ffe42ac1ded431694b5d99907a8bb36ff8,6e55b293312ab57f647d05e7584cb05c67436666,[],['package.json'],0,1,0,0,0
bbb331e1f7a6189a35bc84d182781e7ff0f1a793,80c81b9e03291c0872766d3b1c5a3e3e3dce636e,1722273630bf8b306ac34bb7b4b38ffa40135cab,[],[],0,0,0,0,0
9e74e164b606cc33017e5a0887cd8d75e0e6bd28,1b7ab00aa1a3881872e91df56253d1729faaade8,1f25cda7c4bf98626e97aafca179314766968cc3,[],"['src/application-delegate.coffee', 'src/atom-environment.coffee']",0,3,0,0,0
c536ef7881e1e2a7007f1a3707f41192ec07e0bb,82e2939188639ffa5770d4d775cab89840f06d3e,8f7ad39df79a5be9573642de415f5d2d3fcd6bfd,[],['package.json'],0,1,0,0,0
3bf83445191d98adfc69761a1dca1bc6650f3947,128f702784773b995ce5317d9ea0cd2265a2dade,9c3de72fcf873c53350016555f499e557e026955,[],['package.json'],0,1,0,0,0
84673775af2185485bd35b4add8099ca6e495c8e,a02b2310ec947bad3e76d27659b5a76a49edb9ae,708c9b4e22f03261a6e873a342dc4a26b0102bdf,[],['package.json'],0,1,0,0,0
4cf519f2d73f360cb260f51e9eae57ba3d803e91,1e739aa891df66d65cd5208056a3e77083470e5e,fc53b2185716174dc700a963e8fb73e68a921449,[],['script/test'],0,1,0,0,0
3b56ef8cbf0bf8c2df8c6d3e1ad5b49ddb2a86d8,5413b7d3a4bd4b84171f9de8b589cc447716a2d3,aa19fe683175a73f10218f45ae7ee36c3a1932cb,[],"['package.json', 'spec/workspace-spec.js']",0,4,0,0,0
0cadf7e888d1ff49bc0b660d4d32def1339a6160,a49203504c262fd5380d8a81611d9c6826cf2590,e1719a8923ea1bd80fd66c1df99dc0da29ac209b,[],['spec/dock-spec.js'],0,3,0,0,0
d50a9fac331faec3812166b63914e672f27c2090,a3240e78f8cd443dfeb16d0eb1253a4767746096,1d0bd5359fd76e0215c202a0334b27adc2444457,[],['package.json'],0,1,0,0,0
16be073c91911c13cc55b9827f19a6d1070d7f02,4f1b5b70b54e6704037c47b177138afd7465a98f,58313f6abd1bb88dbc50a22657199f073361af57,['script/lib/generate-startup-snapshot.js'],['script/test'],1,2,1,0,0
912b6db5d50167a6bd763ae2ff0b482e3af7ca3a,d4c05e5956217eac1627868217f4275210ef3c98,58313f6abd1bb88dbc50a22657199f073361af57,[],['package.json'],0,1,0,0,0
9417888f60cf10033e7b1fd7ae505db725e918d6,14c1885b63c5196808c1333d54d188d4f3e7355f,a9320c333a2da6fe333939c99c392a2f70729024,[],['package.json'],0,1,0,0,0
d158e44374e81fb8ef5870c12b62c6963a9aef64,2c3500503f7cc8f21aba137afbf15d8c0bc82c0b,6b761862cf91942116f85de91cc24d919291b134,[],['package.json'],0,2,0,0,0
8702b840f5980c406e4902f478788f796442b79d,6e61fe9a3235785f068bc692811ff1519792c719,8ed16cea43cfd3f3b04b51ed5851892944ac7f19,"['script/lib/backup-node-modules.js', 'script/lib/transpile-packages-with-custom-transpiler-paths.js']",['script/test'],2,4,3,0,0
d44876f3bcdf9bb585243f35c51f467000a56a6b,3b3505d969a512c6337111e8200952a7daaf2923,9a42f8289578bebe258a893f482e623430bbba69,[],['package.json'],0,2,0,0,0
7c2510eb9c044ebc41c4d643f5adc23835d1c5ea,61fe77e918ea6e2544245bf37971d01f9e5ea908,a40ab08117e7ba5d59c258cf16d4231e36dd5e95,"['script/lib/generate-startup-snapshot.js', 'script/lib/install-application.js']","['.travis.yml', 'script/build', 'script/test']",2,5,2,0,0
729ae0ea5161d54dbb7c59b6d9888b3525935fb2,1b27df639d498c348efdbe887cf33c1a32512fc3,e9a124f0fbc1815c721159475a83af3c8932459d,[],"['script/package.json', 'src/task.coffee']",0,2,0,0,0
57281dd97a5c5b5106222ea2db33f0002655a85e,cf1f3a47a0fd71fa2e160e2cf0ae8caba02c9d5a,89f1710cfe56b5277d48956106b9a8a0655431d9,[],['package.json'],0,1,0,0,0
61fe77e918ea6e2544245bf37971d01f9e5ea908,33cd8b87dca11352aa85b568170a7dc756ba08f0,128f661e1e1e38e644975874fe2a7f216825430a,['script/lib/generate-startup-snapshot.js'],[],1,1,1,0,0
817467f0a82e68cc3a62c2ae88271368c15e3681,c7a47558084b200d1db3dbb79dba4ebca0bbe10e,3e033250c8a5c19ad98efb41ffda7242a71e8fc6,[],['package.json'],0,2,0,0,0
d202c1abd33a64da0c27b4334132f9ce8baad062,25dcf2ed81e920fbdeb0f1cf7684269e75f41289,ce51074e6fc4655dcde990155df0179204712715,"['script/config.js', 'script/lib/prebuild-less-cache.js']",[],2,3,3,0,0
d9e1fcc70bc0babad05ca453c4b9acd9857d5471,77ea97e623cdef220de6e933b56ef30539e2c94b,ce51074e6fc4655dcde990155df0179204712715,['src/workspace.js'],"['src/pane-container.coffee', 'src/register-default-commands.coffee']",1,3,1,0,0
4c1cb16e77f8c8b35f72a2b4286c841164e169b0,01175d774c857b5d476486f6e859fe0d41933d0a,bb8db2acb05c4051797bd8921f9cc15b42a7c003,[],['src/atom-environment.coffee'],0,1,0,0,0
27c66300e4afdb409248459ea207223401357671,310a8123888019e78b609632668ef5b233ee7045,cebe8adef2334dd659b408fb6a076a1252c5d74b,"['script/lib/create-windows-installer.js', 'script/lib/generate-metadata.js']",[],2,2,2,0,0
95cf200a7c5719d948995c540fef07c60b19fedb,a1da6c9196ed8886c33e0314924d2cc94c35effe,31692f6e6cf7390a4762491d561275e94b3f3e51,[],[],0,0,0,0,0
70177e5a4dd1f9bea6a26a8f134f2cbb28ebee43,19d07172a7a59364e4c120f8eed8673a765ac0bd,ea440148d86e44dfcbe8d22325138402d994fb85,[],"['script/package.json', 'script/tdd', 'src/atom-environment.coffee', 'src/context-menu-manager.coffee', 'src/keymap-extensions.coffee', 'src/theme-manager.coffee']",0,12,0,0,0
8c671e9f874ae9a4a3fa5f025051591e99ab6138,9e864fac30dd1e55538e6a7c319ad75c77e202fc,f92e6da88dd350382838d6a06e0fa56a85428ad8,[],['package.json'],0,1,0,0,0
9e864fac30dd1e55538e6a7c319ad75c77e202fc,46b06a43368d509f04929523287909c1d51f29e6,82c49001f4c3e043ae43575190eed0ae40263b9d,[],['package.json'],0,1,0,0,0
69d12d917bd816c37424e791da98dfb25e8cd893,e4f2c80eb5f124012524297622f20c540bbe3822,2e72f39a21e043fedbcaf2e3a567234f138a5b59,['script/lib/code-sign-on-mac.js'],"['.travis.yml', 'circle.yml']",1,3,1,0,0
264ff4a8653a6af0306621510e61e12a1e877bba,72b017b01a6d83a8148dabc64a036560a088bf13,b0d7a8a76e36e441d8113969ea4d91e64137bd5e,['static/index.js'],[],1,6,6,0,0
ec9aec66862006fd083b27a44552edec3a18daea,6010c4d7df19ca417f4e861eff646b13b4ac7b62,b0d7a8a76e36e441d8113969ea4d91e64137bd5e,[],['src/main-process/atom-window.coffee'],0,1,0,0,0
d1a52b6db8afe5fa30b2e63beb38428ad0c0895d,8277f69d45adaf49e5190485bd21b419e5abc627,c4ceb40f04953926e7cff2933ffc4c365e3651ad,[],['package.json'],0,1,0,0,0
feb60ca0d38816e1eda573f988ea91909c580ad7,4e7d13b2279273292870313fa0dade03249290c5,270b078f67b57f14048f27454c1c4a643be63f26,[],['spec/lines-yardstick-spec.coffee'],0,1,0,0,0
9efae86238abb0cae0ddaa855c1be707290c1917,1a8681355e0fb80dadce1aa796c2a1d37b249520,8efbc513e431b78febe52c4d08a11c62c20dd09a,[],['package.json'],0,1,0,0,0
f3b5c5ad39217b636597826907625f9db6c089fc,80bb4337e39162c72ad6bbd00493d24dc9381588,990b49f4d799297f20e81cd5027df1abef74201c,[],['apm/package.json'],0,1,0,0,0
e13a4534c87b0485792be5f5d435916e4cfa1c8d,56b8f427400f3ec31587cce35071a5961a25ccd7,574e69c63fbf18284786266c6da2b2ed680e2152,[],['package.json'],0,1,0,0,0
84bd000d025591c07daa8845db0605c7ec80fe47,f13fd74342f5155eefd6365c41dc82fa09c9c946,18609f8bab91188b6e035ff75c8407f475464056,['src/config-schema.js'],[],1,1,1,0,0
a629e91cda4c1485d4e48bda4b126b9fc2d92ea9,dffaa6fda9bf2e504e75bfcbeb3df0e5ca1cec04,1076a13ebc47faa54f38ee9a95255ec6efd558e8,[],['package.json'],0,1,0,0,0
2571bbc6f239a2fe2ad74c35cfe35b0e1bebd483,ed2c72a586052c616c0f151fe9ecbba82e74c7cc,ce4b92039e24e467e6ba72000ab3dbe31d9d9c5d,[],['src/main-process/atom-application.coffee'],0,1,0,0,0
611018411b430356895369ca724a652d9f8b6930,f1f600dbab44a7c8c3a1a2ba8dbca36cc724de7a,31522b125d89404eedb230b96186445f7b22cc1f,[],['package.json'],0,1,0,0,0
a4435305f1a709bc31b54aaf2017ed5598564036,d1348b7868dc117c2cfe9a1c507824dfea080328,c852317ca121da37fed8dc0c86a0809040aa0cb8,[],['src/main-process/atom-window.coffee'],0,1,0,0,0
