merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
ec5d42c50d9bf60903c47b00c94e8f7b929d929e,ace70493e5359e38f1d1f2aa15b0c344d89481cc,7e080fa263c33388de9d2fcc21d82a2d46e75746,[],['plugins.md'],0,1,0
ffae01cf55989d0f9eb3e8735efad1db849a2bb5,95cb21af57607e9dfa69c4f1e8026e115a64e8f3,1ee249dbec5f1a79ddff7cb43edc963b49545f1b,[],['plugins.md'],0,1,0
7cb7993571a4078161bc4168f29232f936cfc3ca,5c539bdebb8a04fd1e007769cb571809f52dde2b,b65e95f96bb209d1a48f33eb51cd74e3a37c8532,['src/layer/Popup.js'],[],1,1,1
a5e8bc0f4916ace644b77ac069b76304f9b518e4,e01fe91a334affd48e475f7d70a692953298b6a9,031086681f56427003df3d95a9db28d28df632c3,[],['spec/suites/core/EventsSpec.js'],0,1,0
86cfce1771d627a31cda1415520fd4482df63575,80f107cba35d1f7a5b40486a6a2359eb475f947f,e4492b6f106af5c3bdd12d956ee6b550c0a40bf6,[],"['package.json', 'spec/testacular.conf.js']",0,2,0
ef02f60387e7711c7526d52db38c5c6bc929d89c,2ebe67f110df0a4d58d116f2113c4612042f5c21,d23af35310e263b874ddf59ca691faea46a92bab,['src/layer/vector/canvas/Path.Canvas.js'],[],1,1,1
292d2b3633d9eccb5c2ad200a6359fef05f32225,10bd63a6a69cb75ec1f3604ebf209cfc3030aac4,7a6f2c2e7c4a139a42455c88c2cc17aa2cf3e00d,['src/layer/vector/Polygon.js'],[],1,1,1
664491d4bed5f2eafcf2dcdba3738daac8de3214,b03f0739885a15d34cbdee4faa6a3f64a9755ebb,17e3caf6617e3c7843528f9250b664cc3d5a181e,[],['plugins.md'],0,1,0
b03f0739885a15d34cbdee4faa6a3f64a9755ebb,c722ea449221d8c9e2585528b5d3b13671950939,477020aea7f6d58e14070ee84b88ef28a0d77076,[],['plugins.md'],0,1,0
51820f5d4829a8476546b7801549dedeae93d838,10f07c18ef36f8a0b27a24bafb9c73213000dfbd,c27e26273a4ad284a0f63ba9b6ebfc334f1bb7a5,[],['CHANGELOG.md'],0,1,0
6863ce451354cec9b49715b8afab6bebe943dc10,36b7ecc0f0da912d146915d5e2d94baa1a2596ab,2b225cc3a80d9c4eeb34f5e83f2963be6d4b9f4d,[],['README.md'],0,1,0
917add095f55e059a2b6aa56e7d91991b2e34433,cb115ba8ec69e8a0f6f0263578819ee078d9f8bd,968aece11e97870f7a3975ec3c0479df143debf1,[],['debug/vector/geojson.html'],0,3,0
cfc55281e4f2b2743e203a23864d1a00b93c3946,b41a72c0fd8d00433299971873898b45fe7b0c44,8d4d347ec942bf3e1bf0b28ce2d697ca2d9dbd30,[],['dist/leaflet.js'],0,1,0
4cdece71cabd04abaa5706f288fe283e54b1d387,b3d6427a8a4e3dad5bdc477053309508df1d69f6,2020827a9e81a544a179b669e3290b08c485478a,[],"['CHANGELOG.md', 'dist/leaflet.js']",0,2,0
293000e2597484defadb359a0deb31f0b956c19d,dc4a3a9a1b6837256d1b3816b572c62b24e9681c,46eb40de6fa6d96b6469311e0af6bd01b2eb427e,[],['dist/leaflet.js'],0,1,0
9638ef239b60533fdc5c6b0526dd20876e011e4d,f1a8f609d03edc290916cbff4f7fff1232cc00d7,4a7eecbec943e13b8dcc874eeac47e8ac72a457d,[],['docs/css/screen.css'],0,1,0
