merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
1befb5508d08dbd7129df07e9b2877807059f17f,cc87e2fc2a21634e6f29feffd74e10c7b0015241,7b75767670c122cc764b49d47eeda47c6fb9f999,['Gruntfile.js'],['package.json'],1,3,2
b0a51c10360d1ebbe03979f2e6a2a00151291574,9f85b2d1782b677dd5df01640e86f8e68aec70bd,c6fccc264286f1256894ea4accef577077492ec2,[],['sass/components/_typography.scss'],0,2,0
0e924046c558538544f255e8375ff267963d7d62,278059902760d736bbfc7262299a347c82dd5120,c1dd2c86e4f354b70bf0031fbe51df8ee555d7f1,['bin/materialize.js'],[],1,1,1
ab8f77016d7c102b765c0ff8e4134d406c193f16,713587836e0d86ad8a0aa5b243345f20042a10ae,f926142fce9acb4f25999ce02d57486ff1198148,['bin/materialize.js'],[],1,1,1
defbabdd6868a18834ba188a86eee43da19a4a72,9ce6b3bb77ffecc224ca396a0d48f34b5db91978,f0ef3efb4fdc0ae5c4e709126ecdaa9789792901,"['bin/materialize.js', 'js/collapsible.js']",[],2,2,2
6ffdfe6f19c6baee8b4901254535005f5819fbcf,3f3a19f9e0771729f91be4a25ea4f4764a05066f,90afeb0070d7270efe72f3edfbca712e7abec156,['bin/materialize.js'],[],1,1,1
5b5ba8627cdb7670924e871e15c1e85dfa2652cb,82d4853648e943ebc2f57ce9824134541282b567,971fab931a4e78bebecdcd0c35277db3906159fa,['bin/materialize.js'],[],1,1,1
82d4853648e943ebc2f57ce9824134541282b567,efb070131d50cc63bde55f2e344634c435ecb49c,ca3645c6dd79639e7c588517c41e66aa02d3fd54,['bin/materialize.js'],[],1,1,1
ca3645c6dd79639e7c588517c41e66aa02d3fd54,f6da25d0d03576671fd701262754b5318e81b525,c3788820595633e70b0e0449960c1cc91604263e,['bin/materialize.js'],[],1,1,1
f6da25d0d03576671fd701262754b5318e81b525,32ecd542646a6f7346f7e16ede052ab4863c63eb,ed264695d03524c78056cffbf8be0a41c36a019b,"['Gruntfile.js', 'bin/materialize.js']",[],2,3,3
a80d7ba1322d02af10b0c9f5cb05c87db01fe9ca,62e45638df9ac352c23cf4989b5a9834aa925140,49a294641bfe00d3eb657a2debee9097625b0dd3,"['bin/materialize.js', 'js/sideNav.js']",[],2,2,2
62e45638df9ac352c23cf4989b5a9834aa925140,4b1c144347b635e0103be039f133afc1fd53415a,552b41c8c8162560b1552b82a0919299e94d3801,[],['templates/starter-template/index.html'],0,1,0
15478d02ac729ea6b9e2265ced4602cc6c8acaa7,c5e00fea093f3252d223d1ddf6f244ef2a28e0b9,b7e93314432854ae1936343812a82be53d81840a,"['bin/materialize.js', 'js/animation.js']",[],2,2,2
b7e93314432854ae1936343812a82be53d81840a,abce047f07ef16fe4803ed7939da7de0dfbcff93,849f957f59bf045640546e5ef3c0c75d1ae2a61a,['bin/materialize.js'],[],1,1,1
b6b57b1fc715ba5c9454d1f099a208761a3c7da9,7fba6f179bbd1f2d2457cf50530cf0aa4c268fa9,5475e205a7339bd46c6028b5d5190b3a1bf596e0,['bin/materialize.js'],[],1,1,1
761cb7b2c54b5fc91de951d4cbe39114f3130c7b,5324ce6a03a66fc02aa417e0094033eb7f993a77,d90349c04337cd588f9acd5ebd827f9e1a953d99,['bin/materialize.js'],[],1,1,1
3c28392afeb168385e35e20ccb79dff463be9034,72f84811cccb6ce83e8ce2bc27758e23536a21af,821f6ef3b2e29cd069ceb67e07c8c85ee2b5b543,['js/waves.js'],[],1,1,1
45ec9508bdd52c85c30200de529c16d74baa54db,1051a423fe6aa74d984baedcad34d65557318831,4903b59db7a3835f48d1e1172ae4d0cea74cba4c,['js/tooltip.js'],[],1,3,3
6028cea09eeb7841bd42bb61006b231d2bff5244,e2842df922f071132d7c57530afa9464091781cc,aae3378159dd123a02ac83ae53933d66973df9f1,['js/forms.js'],[],1,1,1
4a2152aa15d06db8922b12fd7063badd3a7581b0,ee5ceecd684bf77b44462b6e89eae95aae0e9841,ddf995f29b18397c7dc773782cd264a81cf24b58,['bin/materialize.js'],[],1,1,1
16a2de907c4acdde98739b32a6ee9f5c2ca95605,4aec960b83bf6691f7e074d3afd61d42307a7c5a,bed663e862fb311cc529cc62f737dafa1ca94373,['bin/materialize.js'],[],1,1,1
152321c90a7a7d78ceae3364f45c4919a47017ae,94fef98ca60cfff7aed7500e1a5141d196be3ebd,a5c7a12abfd82ae893058bdd2a55f1cebfc6d937,['bin/materialize.js'],[],1,1,1
94fef98ca60cfff7aed7500e1a5141d196be3ebd,6a834d357beb78c7eae3f908f39b968f7f026859,bdeff195ebec91aa066bdbf6ddbd724faf53e7c0,[],"['jade/showcase/showcase_content.html', 'showcase.html']",0,2,0
2b4bb23d087d40bc0e4b0dec84a5fbadaec2a79a,1d3d990bf36f567bd35f19cf29cf1612888f22ac,4fc3b4f903838c1e7223e86475bc0b9f2793b07f,[],"['jade/showcase/showcase_content.html', 'showcase.html']",0,4,0
348f5817ed508b73d80b3a78ad33fda94e84318f,3e4ba778291e5b13571cd7b2ccb1d6befa57f6de,2cfeb57a832b1c25f39dc30678ae2980de34fb32,['bin/materialize.js'],[],1,1,1
68f26ac1374cf1b6347fbe84af1104caa684c18e,440e2749eedaa4a2dce9d56eb10073996b1c017b,9f85b984b73c36133ef61e2fbfedaa6369a76200,['bin/materialize.js'],[],1,1,1
eae9daa6174cb5f325092a48e2cf5bed4f9a4171,cb466ced718d83913528d37176d6b8c028d6c38d,fd8ba3dd6aa53c6382b84beed843ed7ad89b1ce7,['bin/materialize.js'],[],1,1,1
31196784228bc30ec8fab40a9863b9e0bc1c686f,91985119ac10cce516ce5f28f10006748ebf17da,968268197acb6df8a4474157ee8ca5cf430dcb99,['bin/materialize.js'],"['components.html', 'dist/js/materialize.js']",1,5,1
6a66029a51938cbfe207212141eebe6bb82ef3e0,9c03da992581a74662c8c3deb25a515af66af4ee,e5e65b43b1d1c624060f76038cc8f6d174083b24,['bin/materialize.js'],[],1,1,1
744791e294b9a95c36e355717cff5750399f42d3,4a47da05dd6221745032ac9c4ab17f2c965d52a9,4075550e348c60aff6064e403f00d2a6269c08cb,['bin/materialize.js'],['css/ghpages-materialize.css'],1,2,1
d7eb8c9860135e375f677fca832d4ceba5f8de8b,8ca7df3822cc3e97659671e859b10dbab796acb2,9d3cd3e48d959c063545903126701c3d5d84ba4f,[],['css/ghpages-materialize.css'],0,1,0
1537c65a7898dbc931bf274a423e6ed7e7f266f7,fc438deeafff2cacc95adedcd50e449f77c3ea58,57a0b59439eb60ee6dab1cc2b3ad06119f3f9975,['bin/materialize.js'],['css/ghpages-materialize.css'],1,2,1
b424e84aaf4a2760866cfaafcb00e99f614dbe64,e525f81261308be38716aa9b8cf1d6cd1cef390f,4db7718a1569d2b34b37513997254d91c6e8b02b,[],[],0,0,0
47f5b3af774cb21771a345c9a6bbcc01ba02eabd,92173ee6377061ba4992d9c949945c6e5036e1db,e8e1afed436601fbbd8a099afc5d58a91d64a4a0,[],['css/ghpages-materialize.css'],0,1,0
53e70ea3cf260abc51b347c067dafaf608a77f03,ae14848de5fc180ee40a651925d61bf5e8f5b244,bac53b647d4b212fadae882059bc0a3cd059fc4f,[],['css/ghpages-materialize.css'],0,1,0
416d98eab9087e6501a19a8db5ce3e20968823e3,30f3bcda9e7557b82ea9e859e8d4cdc5f8df6af4,ff1f812b9b5a2efb2f46ff335bc496f40d1121f1,['bin/materialize.js'],[],1,1,1
0813cd97861e43cc485508fd1e5a22cd932b8c2e,94a6ba67682690aacc2740d8ec785970820d0916,ad2d1569e25c1e5fac196103acea483bf5566454,['bin/materialize.js'],[],1,1,1
f7a94c2b1bc76a4c169f396d16d9af438ed69b5d,c52e7fae837f4464c2875ca4b472b13ccebf3dcc,135459ae5f15ebb2e3d8bafe8137bf1c39acc7fc,['bin/materialize.js'],[],1,1,1
c52e7fae837f4464c2875ca4b472b13ccebf3dcc,5502d31e20e092a6af36ee57154f4f28ba46eac0,1143f2863ca74cb40d4bfc5f30809e9181710fc3,['bin/materialize.js'],[],1,1,1
ff4129ae5fe3d5d756481a6442573edca24b3d84,875ecbb85c7ca17907420233aa181c0b3c83134d,39d1555b1a0530a41124e3e6f3c3e4af3f4e155a,[],['sass.html'],0,2,0
9ffbeba040b3541e1ee6947dc900deb8db8ca331,02e345962305d3dd98202b69c0e83582aa08c0d4,d3038ee39d6a8b4032d0cc1a6fa44ab0e1eb2468,[],"['bin/materialize.css', 'components.html', 'css/ghpages-materialize.css', 'sass/components/_global.scss']",0,6,0
5a45b5032ca34b8070d410170b4b0b1c92e102ec,e8b9077e5231215935f37c6badef999edcc5fdbd,db7fd8972a0ab1fe4b4b993e3ef00dbaf1539747,['bin/materialize.js'],[],1,1,1
77c8a56e845cec29b9c2889492f4463314d96423,6716eb807e7e38c61b132cf0724d099cdb284059,9612fe6ce72dc23e41f7fb4d397a18ce79b5e3fd,['bin/materialize.js'],"['css/ghpages-materialize.css', 'sass/components/_form.scss']",1,3,1
6716eb807e7e38c61b132cf0724d099cdb284059,5a8b72ccb6bb68b3acc2163edada3e40cfa92412,c7f312174c6b1489a3a95610b3d5eb539f24c9ee,['bin/materialize.js'],[],1,1,1
3180a75091142cd7c4c5a9997a26a003a764e198,c7f312174c6b1489a3a95610b3d5eb539f24c9ee,8d08de4b36752f5144399db1269293c9f08e378d,['bin/materialize.js'],[],1,1,1
e96701ee5136b8239012cf7eb090898049324994,0dc1c32f6ddd59880360ed565a1e1196db4148ef,46aef6c1e52a32081c4630a2c6957caeacdffd64,['bin/materialize.js'],['.gitignore'],1,2,1
