evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
080147d5d7a3c505198d521901138e3472607fc1,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
b850f113ce9f24368ede9564e83b55fb3a69b55c,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
0f03bdd5993b4eac3ad20a745a66b7b731ddd1dc,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
94168faabc8828973d7ba33e33f0dc89bb8faeca,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
2dc51055b4aa85496ceb12363f492ad0ad697780,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
60df29662570a7d454b2f709226a8db19c0c5e76,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,12","+1,5",a/d3.min.js,b/d3.min.js
be6ad60c5e99e38b503652ff06c9f7edbc40bb96,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
b99ab732d12727769503c3c36fb4b3a6c68915db,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
9977983f8df4528a87a6dba05d64842b6c692d01,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
8a96586c906d799537c886f44b1fe3e763566c67,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
27d9e638c4cb1ed8338481eed5245b4ce9d04b3c,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
ed7974d262410fbf9e7c4d9ad3bcc9306f8ec555,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
d99e1176c5be88e517fb4ab0db306276b7fc9c74,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
fcf36f456eddf0c561826dd1329bb9b9c309256a,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,4","+1,4",a/d3.min.js,b/d3.min.js
3fb2608e5ffdc2b151f0c6fa11ab0cfa86d247af,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
19e009938c2c762399d1e9d09023ec7170cf9951,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
435a8e61456043dd0addf4437e0b3db29f792081,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
1652ba8acfcf2a58b35e725a31fcc56c2f9d3004,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
f8da7ce83e69c6e791875f8fa4bf0941ab24cb35,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
2a7f582e54652b1ab16dbafd6bc5d5b8aa679b82,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
80e9f3c814fbd0985ec39eae88d92cbc2729afb2,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
6cc03db0de3777f034dc910a7cae2cbecb0ed099,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
44f575205c4cde066dbf7382c15624a87790e344,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
7fd123f868d0720fd285d0073503367fd78caf8b,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
