merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
c414e57dccf0d0177f42df10d2f36f79581563d6,305374ab1a49a1bdfbab0e52a2be218fc42f3cc0,1562381114ce1ce5dc06d311ddb6d1e0f2048a1f,[],[],0,0,0
ac6eff280df58a96bfd429189d2dd2d6e5c38208,9c2b2c589da892bb15f276acc7d8f8707d4fc205,efd5e29ff46444e11cc1decc77fa53ed22a6b496,[],['less/dropdowns.less'],0,1,0
5cc4fcf6a2ace006b8b4023c3e75d819d611b2e1,4e17b1975e1b38e3a1fe7851a0b59c645dba755f,be9ae7006033f2be11f3547f30425417830158ba,[],"['docs/javascript.html', 'docs/templates/pages/javascript.mustache']",0,2,0
1a781a707e0785a1abd079a9c29628b0d8d1867d,ccf7697185488850e7450bfb05092bebc2004084,43760eb2029c73b6be6b0dbeb753be1e247697d9,[],[],0,0,0
ccf7697185488850e7450bfb05092bebc2004084,6abb2059eb44b53c78bd61c72ad6eb3a83c70457,74a3c763b47e146e354624cea56b73fbf514ad97,[],[],0,0,0
4410ede8ed976f449d9b1735652e081ed863a131,92a54a7b723065ad6c64520b2a75b410682fc755,f3b6cf1d6d65ccc640152aa4edb88cbea05a8b45,[],[],0,0,0
f3b6cf1d6d65ccc640152aa4edb88cbea05a8b45,5ad5dde1e24f668cf9b720dd59fc2a7d4808c0b3,a139167489e249345933b1e58cc7c53542abab97,[],['less/mixins.less'],0,1,0
20221a67c2590e5d5d2d3a78dd79d61498e80661,b4cc6c74f59442879ba2b1ed3e86d26e62390835,19b70dc4142bb0737f4ed71ac5e559585f9b9150,[],"['docs/assets/css/bootstrap.css', 'docs/components.html', 'docs/templates/pages/components.mustache', 'less/navbar.less']",0,8,0
d908731566a18a236609708238e697b4fc3c1355,187b3bd4bd891295213a8b131cdf8e5e4d210286,dfd03261863b2ccd98cc8ea746e9d5e515ac0b6e,[],[],0,0,0
80abc50d3efd2123f23bb908e9a23e45548abcea,f3ad4c7183251713eb021a400211cc9b07577080,d149a131c14bb8be32ecc306f2128dddec9e83bf,[],[],0,0,0
f4f34ab12f0f89e6a11f6b752ab82fb01bd746d4,59d570fc160c71dc21f77735e9d14797e247d859,1e6d386b8df2d7235b23a96ddd0489c1ab2650dc,[],[],0,0,0
59d570fc160c71dc21f77735e9d14797e247d859,3470c0dc49aa3f66630b2166391df88f1fbd0757,f28140897e92882a2bbecd8c3426e978bd29ba86,[],[],0,0,0
3470c0dc49aa3f66630b2166391df88f1fbd0757,89ccbdf8d1a5dc1b9e4da19a910a5108e4b7988b,51ec513b5c50123761350d2bcd27dafb07192a7e,[],[],0,0,0
89ccbdf8d1a5dc1b9e4da19a910a5108e4b7988b,5f2d2893d20fec41f9291f57f7d4ab4c65e90c29,82457603b65b177e70793eebbcf5a9c23873a770,[],[],0,0,0
5f2d2893d20fec41f9291f57f7d4ab4c65e90c29,8482cc4cb3632bbdf24aacb9793b90606e789c74,ad546c9631075cc411345b9063eee651e82432a5,[],[],0,0,0
adbbf17ee4a241b14503289e6726fc52acefc8a4,16d12396d0f1f352280ae195ac60a15e7e95d666,532242e626c36beb3985e23f3f119373db21262a,[],[],0,0,0
ac6e667ad9ae57c5caa977fd6593a2299887737a,1948e985a355c519b8f3940af0ce83d9fd3c5f83,3d58b4622671bc51c22c857641db3b988e73632a,[],[],0,0,0
1e6d386b8df2d7235b23a96ddd0489c1ab2650dc,60826077e7384e548c44c26531e7ae94e12fbcf4,091622644a0c619e1afbb21041c141da30df76b7,[],[],0,0,0
a8c478e05189d195d4b921c5d0eb6c601ea35711,6e77c9d1233c1621deeaa2dd00e6eca3fd618610,64ea59234f30f51ab5497830d1825c7e043a575e,[],[],0,0,0
de6f3d4a6f3c2c55394e59e0a25ea85731166cfe,ebe547b6a0c4ab8c546221db0731104c464920b3,5b4a29d84e6290a93db98da34b89776a9740e455,[],[],0,0,0
d7953a8f1e491d6ec5e479e26d15ae3b545fbb5f,ed07a4d0ce0e769ef6efbd8d465670b26a0a5e37,2eedf60d6284f8eef256999d2a59dd18bcbd2b2a,[],[],0,0,0
4ed1b13719083fb9bb7ab7273cc9bf84482992cc,575b82473f8d248ca3782fa86ce1c92eea03905c,3722bb9a88e95b37ded12cb40a67ac396ce140fd,[],[],0,0,0
9b5b8460b4e6d5e30357aaddbef5425a6150b0bf,2f42f35c69da66709247c2830935479dc97061a4,f922a0800b4ec46fe3aa1e31427308954e86940e,[],[],0,0,0
aa8a7668cba4c9cc85c0902cb5abf703d0ac86c3,58fd0dea36173c8672fd77cf06df2ccfbeb4d068,98d1659ef836cb879ce7d6260351ff35e96ebd25,[],[],0,0,0
f166c5a35b9a037fa0e314ce111812f4b7ef741e,9b9e1d309bada7983434b092b40b088147a42a2e,87df2304083b7e2da0cc0d43e77a1199948fb3e3,[],[],0,0,0
bdfb05dbac0b07c7c6447a39b2658038563603d3,cabba91c7c74fcf6dd80bef8b3ea2717eec997b3,c8fad2590247a9581c62dadb526a540e369a3e88,[],[],0,0,0
cabba91c7c74fcf6dd80bef8b3ea2717eec997b3,334e5f25c4a6e9f75aa415724ac9d4fa0fbee055,c84b5cf5f52ad9be72adf9de2956baad1d6e025b,[],[],0,0,0
c84b5cf5f52ad9be72adf9de2956baad1d6e025b,6cf79a5b8e13e8c1e2919da9e334cc6c9275ab9b,80a752f52508ed8c2405da233c667210ed1d5379,[],[],0,0,0
fd700e358da02434343c58e7f86eb2e8a8ba2411,b9de88890e3db18b48ef10cd5a718002cb5dc4a0,e75bc5eb5ffca534fd3a84d749e8b39824654ebb,[],[],0,0,0
e75bc5eb5ffca534fd3a84d749e8b39824654ebb,390a9af936ce6350bec2660b579e3dcab5918fdb,aec0cb3303eaa6952e08227bed505f8b6527caad,[],[],0,0,0
b9de88890e3db18b48ef10cd5a718002cb5dc4a0,0bfbe5058d61ae93d82b09f1dff7eb30dc22426e,cfc1c8a8cd69e86dc70a48766cd7cd318537dee3,[],[],0,0,0
0bfbe5058d61ae93d82b09f1dff7eb30dc22426e,43cbc9440425b7c97c943690eefd14520de708e1,4bd1ba4e0dc44d1d16161306576548f378ab1f8a,"['docs/assets/js/application.js', 'js/bootstrap-dropdown.js', 'js/bootstrap-modal.js', 'js/bootstrap-popover.js', 'js/bootstrap-scrollspy.js', 'js/tests/unit/bootstrap-modal.js', 'js/tests/unit/bootstrap-popover.js']","['.gitignore', 'LICENSE', 'Makefile', 'docs/assets/js/google-code-prettify/prettify.css', 'docs/index.html', 'docs/javascript.html', 'examples/container-app.html', 'examples/fluid.html', 'examples/hero.html', 'js/tests/index.html']",7,75,30
0f088af855908dc2e093772cfcf54c30893b952a,ae7f94eeff733584cbdc80a2d13a85f136a7744e,734bfe7f78574477a264f5ed430dc266d29f38f4,[],['less/responsive.less'],0,2,0
0de951f4f41c798dead8525e78153fc6c5da1479,fae04c8ac1da675338c1cfaf3922223980667281,2ba1b01f8d9a0410d9cf45532d8924d858af74cd,[],[],0,0,0
b078050702d92551ab53545edfb484f39511278e,0301d469e8f8bd9da6d63ffb929ad48cae573afc,90f2e8e196eaaf60256659d9a76205b66ba6e941,[],[],0,0,0
b0976bb379d2c8826c13769a53f94079aa161c45,702d3b6dfe7a150deb090f70d7d9c2a2964a3eb2,298e637d004c66a0e4351c7ce4a8d03866b75f66,[],[],0,0,0
d0447e9aa54898ea46596e0e2077f33f0dbd1968,3934d1b6c4cb975967235547b77e90b4c8c91be2,15d3a4797f3435d1531804369df87fa4e574b874,[],['docs/assets/css/bootstrap.css'],0,1,0
d9759abeebbca0681054f8da3ff7c3029948284e,f6dc566963c63d5113e72f0098ad9da2c414f33f,84b9a1bfb6ff5d1406f5c0393d6556caff6de40c,[],['docs/assets/css/bootstrap.css'],0,1,0
91e9f6fa91ea2f6d8cc47b8dbf1428847ad6504f,22359f9dfdf5d513da163416005345649415b90f,065ed01b1f78a1e5d358b78304ef211d7b96f362,[],['docs/assets/css/bootstrap.css'],0,1,0
065ed01b1f78a1e5d358b78304ef211d7b96f362,748696a5532100f7a45cbb0d6a138fae6afac5cb,003da1e089edf06c528667009fb59189b5f0e4cc,[],['docs/assets/css/bootstrap.css'],0,1,0
335a8686dad95bf8e3c1bd2b1785a20ba9cc10ff,b1f38bbea85c313f1a9512c821de1255e2a0d537,3c7e3eb7d37507ba12d95024f06d6f872a44eecd,[],['docs/assets/css/bootstrap.css'],0,1,0
3c7e3eb7d37507ba12d95024f06d6f872a44eecd,6fd1e9f4c0903ae4ff4f57bd3cb193ee0ed2b9ad,d7b8a9c9303f1f1bd69ae02f74bb17aaa87a2ceb,[],['docs/assets/css/bootstrap.css'],0,1,0
ccd963e622bdcadc8a79f5b8c1bb770b09f63f20,e8647c1b118d2c726a8987e9a41aad82da972b57,3b3dbd7229f53eb71759def4eca90dfd7a2699f8,[],"['docs/assets/css/bootstrap.css', 'docs/download.html']",0,2,0
3b3dbd7229f53eb71759def4eca90dfd7a2699f8,aa594501bd24d51181dc3504602aa4aaefb1cb60,97546adc90a9c8149bb4560641b4164338e38063,[],['docs/assets/css/bootstrap.css'],0,1,0
e7bc2063beb8ab1a36b5001d5847c6995b005a29,af96da6e895974dd4bd6fb19cf0c6d7e16bf050d,7d292f5acc82cfc53a68b1452103c2367c0d8020,[],['bootstrap.css'],0,1,0
