merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
e2d33ca8f7622e196d12575ef6299ab1bda6557f,85c2666e8b7c38cd1e55c7283267facf9743bf49,bd0cb8ffdecc385b7fa20fe4ecb8062b58604dee,[],['challenges/intermediate-bonfires.json'],0,1,0,0,0
ddde4db82121c4fa639bcb57491a18d81b92ddfd,ab8b81abb38e9803a89eec1be2974b99d26f6a3f,93029f4e35fb53c749c67633ec7f45d88766a794,[],['seed/challenges/intermediate-bonfires.json'],0,1,0,0,0
51af4e4b0db696cf449a7b8251c6a6840fd83925,ebb84c9e757d62c278b4b228042425e173bd86b7,51e5c54f81c2cecea03889a58488429ef8ec7942,['server/boot/user.js'],"['server/views/account/show.jade', 'server/views/account/signin.jade', 'server/views/coursewares/showBonfire.jade', 'server/views/coursewares/showZiplineOrBasejump.jade', 'server/views/partials/scripts.jade']",1,8,1,0,0
5b760b7cf3701c063ebdf4ba42b0bdae74210c8c,523410e3efb618ac38ac55b4db052cb0f340c597,ac51c6efb907f73938dc4119fe08196efaa92b57,[],['challenges/basic-bonfires.json'],0,1,0,0,0
fba0d02c08c4b9439977b98390c17bcc8746d9a7,1eb34dc175db5b333714ff0d02a70d3b50f291bb,4f16b0e996b36e5f6a676b1a2fda9d49cc501bae,[],['seed/challenges/basic-bonfires.json'],0,1,0,0,0
3e713ca906630c731e21bd8bfdfab4433b9d2197,b3257a5fb6df5b2bdeea2258923bf3729bbc8a1a,f289eb9201aab1fd9490ca075424ed781e5aba0e,[],"['challenges/basic-bonfires.json', 'challenges/intermediate-bonfires.json']",0,8,0,0,0
3d08496eb855f2925a3e8a70c229703d86f78944,3c88c69c184c2594340198e3e7a652f755f80e94,f837df92ed021a25f34035ce4c2bed4898021b7a,[],"['seed/challenges/basic-bonfires.json', 'seed/challenges/intermediate-bonfires.json']",0,8,0,0,0
f289eb9201aab1fd9490ca075424ed781e5aba0e,2922be8d98c0df3a791d9a18fe31733220594f1a,d22deb5f762fc228f6e9cabf6128390482028b15,[],['challenges/basic-javascript.json'],0,1,0,0,0
31f818788dd8d8d38b2d571d683e487643b7bd61,9ed8d35ec22a38168502fc4df185aa2005879091,8e705b14ecd649f62eae6d862bf97b3f2783efcd,[],['seed/challenges/basic-javascript.json'],0,1,0,0,0
c94b50d186f6e27486a3776f384c36c53deccd01,4707bf1b1a7e8bcb0315a79ce4b90976cd428cd2,fec58a7afb97b924cf2256de25a7b9e2b0836e7a,[],['challenges/basic-javascript.json'],0,3,0,0,0
9bdbb59b67c36cb26cb12906253a9be4e10f6ac5,fa64b9dca6cac6d5c292c946ed938fae61b75d12,43778e5149717f25e84c4e716261d95d6d00753f,[],['seed/challenges/basic-javascript.json'],0,3,0,0,0
0d31256a1042995b65ef70ad98fdc417e9163193,09b6dae11bca4ac0d3dd53c13ed9c6d440d4af02,d3e77f1282b5b4d83aaf14689d39af7494ee6b37,['client/commonFramework.js'],"['server/views/coursewares/showBonfire.jade', 'server/views/coursewares/showJS.jade']",1,3,1,0,0
c70fe77952f4b28c60208385a8e65dacdff0915a,ee9a2d681f3b1d2daa180885cfa3ad6d67fe84a4,a5f30414aba8ee675554fcc99e32e6d2548bdb93,[],"['server/views/coursewares/showVideo.jade', 'server/views/coursewares/showZiplineOrBasejump.jade']",0,2,0,0,0
09b6dae11bca4ac0d3dd53c13ed9c6d440d4af02,c10f81408a4d4097ae1bfadb2a35496ee0315554,308071b33cf53e5d5830b5e06c2202121c3744fe,[],"['server/views/coursewares/showBonfire.jade', 'server/views/coursewares/showHTML.jade']",0,2,0,0,0
79a396b9c83a680ec6a82e6fd63e8eedb6b47c2c,fdf3fbe1576d47ec6604888e5647fb690b0cbbb1,f8a5d0d7ba23cb98ce8cf6b1fbf7c16d8237b5db,[],['server/views/coursewares/showHTML.jade'],0,1,0,0,0
b3a278a8f91e31adf5dd52de71ddd12a926d2e9c,a4e903847f9bb422132a0752b1f28156d20a820a,1be3ad369fc15912ae415bf42d85172ed36e6b38,[],['challenges/basic-javascript.json'],0,1,0,0,0
a0f700b7dbf8a9968e7609bbd83fd3d7f8ff8e68,c5c68c252c4980b9b0489874a8b44500960533c8,36d7e5ba8848cd6a1407cb65c25db6487df6b941,[],['seed/challenges/basic-javascript.json'],0,1,0,0,0
d33168fe25228ef28313ebaf95d8920b150628ab,14cc6a7cefc778625dd0e190e9f5a881971c64b6,1133aeda9b71d2c15b38df541d17d53225ea5c39,['public/js/lib/coursewares/commonFrameWork.js'],[],1,6,6,0,0
275fe55fe785aed0a0cda9fd7b7c7ff9555a9740,07262eb5f19aa0189bbfb95426a998cffa480505,734659881f5aeb7792ff6e4249825b8cac837cfc,[],['challenges/basic-javascript.json'],0,1,0,0,0
0cc032a6e9db4902517c5cfd563297560eb977c6,beb537d5eb85eccaf3f5ba2faa5ca713aa0d62dc,782f06b73794268d2ae03e0370ef55381be032c8,[],['seed/challenges/basic-javascript.json'],0,1,0,0,0
2f4e459e82dc687b376d6ef5a08257e0d524e809,d14eb0dbaa584f21b786ffbbfbf3fd0dd200994a,13920938f5d1a452b3e55628e548a3595efdf303,['public/js/calculator.js'],"['public/css/main.less', 'seed/challenges/basic-ziplines.json', 'server/views/challengeMap/show.jade', 'server/views/home.jade', 'server/views/partials/challenge-modals.jade', 'server/views/partials/footer.jade', 'server/views/partials/navbar.jade', 'server/views/stories/news-nav.jade']",1,16,3,0,0
9b1d7294c03ee1be3647f62fd790d379b63db7aa,75b19e0e30e937005a4e1215a4bd1a2e4d102c43,67edb8518429a0fdd7255c12e24beb85c4c87a8e,[],['challenges/html5-and-css.json'],0,1,0,0,0
c8b32afaeb1b32c63c2eee0355abbbc8a15a8295,b001b8f8f2bd1d560206412be541de02d093db45,27cac3067a2df0def7fc9ea4b866e12f6fe2c7b6,[],['seed/challenges/html5-and-css.json'],0,1,0,0,0
9275bd5076a81bf6ca0fbe1ca97c518be0c6375b,837d4127775840752cc55d737dead23e6b8767d3,b14990dd63cb37f66811674087a3a3015863612c,[],"['challenges/basic-javascript.json', 'challenges/object-oriented-and-functional-programming.json']",0,2,0,0,0
fea723efbd4e3133a646a30bbd3049f6612919cb,3f05565739371f6fbb538af157e94a5b15e97c0f,0a8855fb117c874b3b2831dda4ecdef8588c963b,[],"['seed/challenges/basic-javascript.json', 'seed/challenges/object-oriented-and-functional-programming.json']",0,2,0,0,0
c801b4b9072cdee37b1d2600f22093b1a92b370e,043ef69d2fc2df54f14b9c0c15c9035d96f48487,2bbb2bd5411cf6b49bbe139ddb801f949f1d89e9,[],"['challenges/basic-ziplines.json', 'challenges/jquery.json']",0,2,0,0,0
271166450556c46639c89ef37ece455eb27dc57a,4cdd0e20d98d8d795f6f90c7fb48458a85538eac,40b43370ebf4ec29633780421d766a010278a871,[],"['seed/challenges/basic-ziplines.json', 'seed/challenges/jquery.json']",0,2,0,0,0
0fdf9fbe62ad248c1684f9588684a177958c6811,22ce7219a6a40011e9ac826a6a27762a672bfa6e,760fa4e360c104a795e0d840cf10c0797f3cd332,[],['challenges/bootstrap.json'],0,1,0,0,0
d138757c52aff41f7c92a2e33e47681120466236,b4f5f1a81efbfd78e5f0fe58edcde99e0084145a,7a2c2544a4209cb48596de117bf440bac6bff83c,[],['seed/challenges/bootstrap.json'],0,1,0,0,0
9ff8440d1d6b5044fce14166c8c7e2b4f94f9677,36035312082c3a8a5396d276e2cec4cade5ac123,b87f8f023491a56ab05fc35fe9bc5fbb32cf8b90,[],[],0,0,0,0,0
690369f76ad9b7617c884579276d459df0bfd81f,9e128e27877e7b989e715cd4db4e89c7742f6672,e7f4fdc5cf62eab28af10c7c733e34da90fc8e8e,[],[],0,0,0,0,0
f2356c6767259d939d5881d7b83d29aa1857370e,d838036ed2db4ee59ca524cf298dffbc46112ce8,5ad9cf8fabd081025bd0a4e99cca6ad487d15856,[],['challenges/bootstrap.json'],0,1,0,0,0
db6db2e403049b80bd5d9229d9ea5a0f612c19cf,959fde64fcf39b3b0a576448b34d88cf803ca9e2,43e3dc8914086923760c295fdee3a4ae339d7d17,[],['seed/challenges/bootstrap.json'],0,1,0,0,0
59e620476880ab30f4a9bae98517a0ca35ef3d57,2c6b1e93120d1e075d7b8197fc6734acd2f85de3,b1003b403c8b78a5273aa26976e84603f8bd9d0a,[],['challenges/basic-bonfires.json'],0,1,0,0,0
a44622af8281ceb1d5884afa61c2ad2ad41952e5,f8665324ad4afc5db7f47d50f5091f418347a13e,8dabd39950ee87dd7fcb3a4edb672a086a4883e8,[],"['seed/challenges/basic-bonfires.json', 'server/views/challengeMap/show.jade']",0,2,0,0,0
1d724f145e84224dd05fa7acb4bbd7dddec31298,967f92e6f42aee5fa0bf752e9ad41c0a77fba8f7,0c349f97639f2ff6efbd80a1e8e7adeaa9558ce7,[],"['seed/challenges/advanced-bonfires.json', 'seed/challenges/object-oriented-and-functional-programming.json']",0,4,0,0,0
d2069827d5628c79a2fa8ab36844e9f78f3bc44d,a7ba4bacf87e7b32166ab8c43ed4bc274a99e0b8,339dfaeb1ebb8401945c76a736d70de3b30300a9,[],"['challenges/advanced-bonfires.json', 'challenges/object-oriented-and-functional-programming.json']",0,4,0,0,0
2c6b1e93120d1e075d7b8197fc6734acd2f85de3,7ce1a06c54e938d36fd35159319d9d44b09596b2,6ba77ca9f687117359c66496ebb6bf37ddbdcc5f,[],['challenges/object-oriented-and-functional-programming.json'],0,1,0,0,0
13f08bf037bdbba4447216d0365309df24365ac1,f3028b0e6a911b5d605461dd0d70180f7f41b38e,4ed041c0db5f89dc4f44611ccea8daac8c2931c2,[],['seed/challenges/object-oriented-and-functional-programming.json'],0,1,0,0,0
