evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[1, 5]","[1, 1]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[1, 5]","[1, 1]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[1, 5]","[1, 1]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[1, 5]","[1, 1]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[1, 5]","[1, 1]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[25, 26]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[25, 26]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[25, 26]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[27, 28]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[27, 28]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[27, 28]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[37, 39]","[39, 62]",142,196,True,False,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[37, 39]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[37, 39]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[37, 39]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[37, 39]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[37, 39]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[19, 46]","[37, 39]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[60, 61]","[83, 97]",142,196,True,False,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[62, 65]","[60, 61]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[62, 65]","[60, 61]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[62, 65]","[60, 61]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[62, 65]","[60, 61]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[62, 65]","[60, 61]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[62, 65]","[60, 61]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[142, 142]","[180, 180]",142,196,True,True,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[147, 150]","[142, 142]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[147, 150]","[142, 142]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[147, 150]","[142, 142]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[147, 150]","[142, 142]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[147, 150]","[142, 142]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[147, 150]","[142, 142]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[159, 162]","[151, 152]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[159, 162]","[151, 152]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[159, 162]","[151, 152]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[157, 159]","[196, 201]",142,196,True,True,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[166, 169]","[157, 159]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[166, 169]","[157, 159]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[166, 169]","[157, 159]",433,405,True,False,INTERNAL_MOVE
