merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
42e7e443d43657b008aba065984cb35bfde712ab,8bd2a57911435af37509ed1b50c5e5698a2bd8c4,1dbf4602de885c4993b3bbf3ed3f985abbcb05cc,[],[],0,0,0
45deea7ed5de6ec70c59cde45fba1d9564809136,0133cbf6383262cc4ced5810b38cafe7d4dc9a66,d50a30f6995d797ecb15b3479961d62e808c0a25,[],[],0,0,0
9331dafe93da480df08490d44cbb95fcb18f5842,a81d8c387034d6b0a54c360239d51e10ee9feb84,1d16b05eea62f16eaae5094bd19084732f537738,['src/file/FileUtils.js'],[],1,3,3
6f7b3e440f59594fa3d9ff3dfdb2e93722dd4b3e,84db339496caad3e622f3754d6324a04e9eb0a43,1d16b05eea62f16eaae5094bd19084732f537738,[],['test/spec/InlineEditorProviders-test.js'],0,1,0
bef0b2822701c4b0b5227de2203591986aa08d28,926589ba7c39d355ad13ac9248460bc8654fcb2f,6a65fdb539761a9bebc6b39bd5441f9d4ab360ff,['src/search/FindInFiles.js'],[],1,2,2
7551908c0683df0020586e698a39ce70f1562cf4,b87f6a07ba96ef31b69cbef3858cddbbba4c6dcd,e532b742a616c8afd92d6525ddbd7844f04dd5d0,['src/file/FileUtils.js'],[],1,1,1
18b52e5b17b350630baad7d174c65a39bcc4341e,48121cc3c75dd88b15479a7b31c066d3ff60089c,220fae62dc4df76c5266e1cd98a313591dbdcade,"['src/document/DocumentCommandHandlers.js', 'src/document/DocumentManager.js']",[],2,2,2
ef59b708190a55959da59b2c4cdb5c4ddf44690c,8bf57ac6bfb6de9427f598a0f363b24d2efad1ef,97b957e80859009f15debd4f6cb443a3ec9b1039,['src/file/FileUtils.js'],[],1,1,1
231d0db8856a9db7f88c708f33899a753f1f6a8d,d5ea90b1e36afa46c5eeb9e7abdf11af947889bc,75721fe5fc594bddce6671c0c231633317f0e8b6,['src/preferences/PreferencesDialogs.js'],[],1,3,3
8c1b1468ee1ad1f36cfbc02d432aa6a1e493b634,439835c468ba1655e412efab92bb7370eea223ec,75721fe5fc594bddce6671c0c231633317f0e8b6,['src/search/FindInFiles.js'],['src/htmlContent/search-results.html'],1,9,8
adac403f5f4f2afecbe20323c6dc3d4d734d1bf9,c67a0325e0471feb1745f7ea8c21168ff6e0752c,4658994db2282270f33a8ab26e81ef606d451d96,['src/project/WorkingSetView.js'],[],1,1,1
