merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
b708ff35fde01f329f4c8dc65e425d7c306c0006,4fe723abff8f3fd5534d0523257eb5383cd2e229,1419cb7fcc1c318df05c4002e5dd95764cd90dfe,"['lib/testsuite/index.js', 'lib/transport/browserstack/index.js']",[],2,2,2
0955ff5729b9baa7d3ee5a3bdae774761690d365,011b60c444fa60a85db00f91b6353dd5dd8ae1d8,85e0cbe9f686288948d79eddbe2301ac773032c8,"['lib/api/element-commands/_baseElementCommand.js', 'lib/api/element-commands/getLocationInView.js', 'lib/api/protocol/doubleClick.js', 'lib/api/protocol/elementIdEquals.js', 'lib/api/protocol/elementIdLocation.js', 'lib/api/protocol/elementIdLocationInView.js', 'lib/api/protocol/elementIdValue.js', 'lib/api/protocol/mouseButtonClick.js', 'lib/transport/selenium-webdriver/actions.js', 'lib/transport/selenium-webdriver/index.js', 'lib/transport/selenium-webdriver/method-mappings.js']",[],11,18,18
7ab6933b0f30872d65aa3e2b97060c51a6e617dd,7ebedc49b85c454c5c6aacd6b8c162bbda29db0a,7781786c037ed307d9af2fc74b2be2df0c2992e8,"['lib/reporter/global-reporter.js', 'lib/testsuite/index.js']",[],2,2,2
d3cc7e08a3dd2cf4967824a02dc0425fd1473131,a7cd4669de4b8473a6100cb6594e7504e6617bc2,872efffc5b44d86d88f27cb6ec7e624041f70aee,"['lib/api/_loaders/_base-loader.js', 'lib/api/_loaders/assertion.js', 'lib/api/_loaders/command.js', 'lib/api/protocol/_base-action.js', 'lib/runner/cli/cli.js', 'lib/transport/jsonwire/index.js']","['package-lock.json', 'test/src/cli/testParallelExecution.js']",6,14,7
44cc27ff49dc576cae8e4302b094aa5cc2ded9c8,bc52611422a822fa50d5360fccf0f2d41e72230c,9be2f564ab207bccc1da5d5198208f27bf4b70ba,['lib/testsuite/index.js'],[],1,1,1
e1b381fc09029e1d0fca95a1d12eb525ef4193e0,3cf859de3f4ae21c4c37e937b4dd3c71ca27b2db,f522d01882424fd22c3f899b723c1fd1c1d3e343,['lib/transport/jsonwire/index.js'],[],1,1,1
963a6f7ce31a40cf44e0d6e5d208404e3427556d,eafeabf94f919b59bb8a27d1e7a36f03a5be188e,e279ce0e3d668e5012c263a8b33d958053c61c5b,[],['package.json'],0,1,0
d0e2411f0f7f44d5b0329f23d70f1d2764fa5a2a,81c4eee41d9d2b666f01e4484ffc46a0c748a951,142f84f9a8fc2072a9ade51ac32ec6637d7f020d,['lib/page-object/command-wrapper.js'],[],1,1,1
142f84f9a8fc2072a9ade51ac32ec6637d7f020d,b3e2fa618f31f45f3a654b51b481a7a87182581f,99b47c0e897d73e82d4da5a220a225692be90504,['lib/page-object/command-wrapper.js'],[],1,1,1
7b38c8ccba15dbb2acb4fa2a1e8fea7928cff1b9,1e045300de498d8836a98134fbb02769cb472af4,e4e8bc10cd68d3e7e835dd476001f5af4a767452,['lib/transport/transport.js'],[],1,1,1
