merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
c63e80af72f4fb5bdcb21da896db49cda14eb116,7801e038131f068bb36f8b4dce0f06203af5c016,a39fe3f2445314b7a013a948bca45eda2e806890,['examples/js/controls/TransformControls.js'],[],1,1,1
9ad3ba1dceeaaf1a5b1bfb8046ef11ee62aeefb8,d5199c5192763824c77562538494a70c999a3868,59db2ace44d2b7584c298caf783154c97e679ce4,['examples/js/controls/TransformControls.js'],[],1,9,9
2e7e660c2acd15731cdff99b382df1cdc16a2311,1cd5a4d54c09adfc959f7c2ea59236f1acb6dfcb,d403e841caeb8c92105bb4ce617fdbf1f627a7f4,['src/core/Raycaster.js'],[],1,1,1
a28e942faf02c556279f31ba333030dafc32abc5,31175e9bee67dc12d231b23de5f235fa931005a8,4c2286cafcec127d686e41752840c0985c8f2cef,['src/renderers/WebGLRenderer.js'],[],1,1,1
2e0e8c046bc34fe620c56dedb9de467be2405276,0d110e4b3f504957b7393d57b7566006aedd2e63,354f8ee37e408ae9e3caa6f18ded678b29914214,[],['test/unit/unittests_sources.html'],0,1,0
ec8dc3e3f31b7143b249267dd2c983a713d8ff72,8a7f3fad38bd9389eaaeab40996dd7d46546b10a,060b294a12713d577bc6a5381093e27fb98d8c33,['examples/js/renderers/WebGLDeferredRenderer.js'],[],1,1,1
427a7b3ecd74aa60027ae2ba400e148555e5bf47,c11cdb7f87fdaa1644eddb2bed2cb208e2519e88,42da32414c5f73ad41903f9a2576a8ebfe72f7d4,['src/math/Plane.js'],[],1,1,1
940c9e06db67a1f043f4057e6caf95a9fee4421c,cd92495139c8e6822f71977ec89bb313e2d56a22,95c1fdbb105fe79f1d171e2b91cc4bc26b2b019d,[],['build/three.js'],0,1,0
1f94c963e0d1817a92da6587f71cda1ccd805e4a,558669559a2895785e898a0975474c383ea54c04,36a5cde6b41e52fdcda737c390e72428d0c2005b,[],['build/three.js'],0,2,0
56a1e4fca1551d8dfab9dfc015f067ca78973ad4,26e5e345b3305daa417780e5b9b29db3c733c7f1,a1c4489a2e7537669969f0c2e3e92ea85a609b4a,[],[],0,0,0
03fde66832226b5ae0d8b21cf777854072f67b40,6670e6ad47bd136b7d372165fcc11146cf24e5f8,bb3aafbd84646dc55c49ee1ab25878032da23a2e,[],['build/three.js'],0,4,0
da8858069b2afad5d8e80f2a3e49a01076aeecd9,81ac4ae6deef0ee790fcb919b8652ad2e274ff45,6fda5650204ded39edde6e3cf43e7f33d165af44,[],['build/three.js'],0,24,0
7af978c4afb66f6aff876d218894571b2d3e1221,9c8c639f9c2f075baf49d1b936c5a49c85b3d232,0c899e055f221d2f5ad4e6d1f0803465f9747801,[],['build/three.js'],0,25,0
231a36ac33e5819a4c062f7218cd665ab66ac814,c14c0f23837d0656080ae44def372d62da9b790b,f0366c0e8fc0dc29aef5fce33fda1657a0336cd8,[],['docs/index.html'],0,1,0
44478c4fdc4c8faa64bb292840d3de949ce5b02d,7c6a44ad0248a0ffab4e0778e64e58196abffb3f,4e89ecb31c551a0506986c107e92584a784f8a00,['src/core/Box3.js'],[],1,1,1
1310deadf64ada0a40aee2b6cb0ae638e83854b1,c12109d75349c70628126da4d3eefdd68915c7a8,a9b7fe4cf3b5bb4c17813f7bd5779e496a586e37,[],[],0,0,0
89b9d21da3d97d83680292de7f884e6057975827,b6331a8560d56a7f44077dec8d1e83440e9423fa,6a804759e93d7e814f083afafe132bdc96964629,[],['examples/webgl_lights_deferred_pointlights.html'],0,2,0
f7aa627d00f522f5de5ae1c5fda063a9a75b7614,0d747761dcdddcae508e44593fea244d6a60dcb9,eae8c5600bf0fd2e8775513c77a4956b8be4b5d1,[],['build/three.js'],0,22,0
0d747761dcdddcae508e44593fea244d6a60dcb9,a27cabba410e2942896bac6fa5be77f300f2022e,68f7bf988b05c2008eabbaf0985aa4702c0b513d,[],['build/three.js'],0,1,0
95a05c1a05c6dc97a3b9ea4cd682b62165cff943,3b4dc1b6512fe1d7f3bafa27a48313bcdac2d092,c4a5f027645c59c4e1038c2447d618dfad31befd,[],['build/three.js'],0,2,0
654adb5fd7679458ac960789f0402f2cb6d7e8e7,ae79c901ebf05f06c4351e1a266a401c58dba66a,64ec4df6f84c52f11df5012ecde2b50fcceb78a0,[],['build/three.js'],0,2,0
3c82e6af94a7d576b0f6d687e25e6764d99ec36b,1292a17d056f538c744e625420c385c6c94b98e9,0aafb706461d20aff07a7bff54491f82aaeb689d,[],['examples/css3d_molecules.html'],0,1,0
8f576ecdb52a2f866ec5bc933a9708b7e70d2873,c557343047ae4718ce252f6ed31ed8ae12dd3baa,0baabe3718dd7c0f5347e9e053c5f11c527f919c,[],['build/three.js'],0,2,0
42479eaf6ce6b36c7d200fec4e6ae8e433091d65,3b987332fed81ea096a558a04b550a520ef9a558,a1d8be214501829c9c7f8927dde0a87784982e8e,['editor/js/ui/Viewport.js'],['editor/index.html'],1,2,1
8b06b2117b8169255878525e1b7b68dce53c059d,ad9ad59dedff53e5fa5680847df1d415aff7a7e1,ccf27e5e31dba65aeff285334470d47ad07efeb4,['editor/js/ui/Viewport.js'],[],1,6,6
30d4cbbb4306e490c51be6b480f85d40435e6c70,ef83ebe8f4910992023314c244edd176153d06e6,9d669e48f37d078011002aa9d02471a40d92bd77,[],[],0,0,0
ef83ebe8f4910992023314c244edd176153d06e6,38059c4205902438dca18ea86732a48550e70849,d8bab754d02fa52bc4b37c1feca0efde46d37c18,[],[],0,0,0
1dcc2d756a22bdae57dfad6140291bb4d173b286,eea8d1102db30b00f65cc048986771e1ab0338c6,fbd22e761ec9ec56b28b44be2b2c03ef4f0d7690,[],['build/three.min.js'],0,3,0
fbd22e761ec9ec56b28b44be2b2c03ef4f0d7690,3463fc1857a0983566632c4492f504c0a8156c9a,156d4d38e6672284c4875d97956517818d8036ac,[],['build/three.min.js'],0,5,0
d073c4b68a209d74944eadeb0077896a6bdc9306,ddd4063caeae01fc73b094a5ac1bccfad1fd14f4,a5a00cc52ad18f6eb1b9a42bcbe17d5d2503e512,[],[],0,0,0
ae7e147f4e313df33fc39b8f80512118c9f4dcdb,ae631064d06a699743376d04f8888fd9fa4b860f,13c6951603a852918501f21e90104713c50d93ca,[],['build/Three.js'],0,8,0
9cc7b75a895287d08de15bc4faef9e1d9367cf16,38f3ac13959e8ae71d75a363ddfb5d99a794edf7,72cbc5ea469fb15720ba62bac369ae1b79a7fc3e,[],['build/Three.js'],0,2,0
46134f6fd95f37d6fb69c7382c568659693396c3,bb66b3fbd99153398cc6d762fc60f2f1c64568d9,5b07ee341ab431902d67e40ecfdd1468b01b7887,['src/core/Geometry.js'],[],1,1,1
c33d3454151685aab280fa6118fe3fa196831bd6,a893ef18b3e3a8c16fabbcb58ad48b952e9d761c,098d3edab89103c57b9ffa36e28dd3a608766b39,[],['build/Three.js'],0,12,0
bb29f27471f0be5fdd84a8d5a1c0dd2f3b7d591f,8c3f52062c4dad1398c14d29049a18cf74b4cc65,bbc7d7816c023369276aeb4648cda01e788b5ff4,[],['build/Three.js'],0,1,0
06b10a01e6e4c039a70c9ad8d643095f762576ee,e938c76b8783679c80a7c3a8ce68ad3e8b4b0781,535848c84d395c3064f3a172b28c858fe89dc389,[],['build/Three.js'],0,6,0
62123193b033c691df2cfbda796773d2f2dbc9d2,3023154ef36e14959cc713bfe39f9aea9655d9a1,3b2c67b5e532d82c3f43b46639715c414df179b2,[],['build/Three.js'],0,26,0
d3aa96784a268164e2da6524bb51795f9e656977,43bcf9192d7a742c2325841c9e8cd0f4abd830aa,e5c23ae0cce3b9e5c13b48f4dc0f7ae97b01317a,[],['build/Three.js'],0,18,0
43bcf9192d7a742c2325841c9e8cd0f4abd830aa,1087cf8cda10b728e8244636ceacb57571c2e71e,e1edb1714a3438b3fa57c05d947542331096d172,[],['build/Three.js'],0,27,0
9f94fcbba84411bd1a5232d76f74ba3d8ce4cad7,01852d283b95a56e9c930c3db35fc06f346975f4,eeef494fd1ff0e18f6bc98241e68d8c62d1e989b,[],['build/Three.js'],0,6,0
2b59d31716d3a81cd69892e7f82bb2f6c1149510,1ebe7dff4f27a74d7db2074be1221986ab52e161,10165f45f74803e14ed8601dd1226c4296b996c5,['src/extras/geometries/TubeGeometry.js'],['examples/webgl_geometry_extrude_splines.html'],1,8,6
685d72ed9f396a4f7f0fd5724c8f3bd35e51781d,9451201ca30c11d5eeece9553915c1795f5dcdd3,25245b95e920162ff9caae4d568a6defbd47108b,[],['build/Three.js'],0,21,0
e19f442f30ef6bc79ad67d083126cb8dfc48ee4c,eb37f601b5f813bbb05d86e894213c496aca6f9d,6e002f324a06f6f766b50c930732a9994fdd4ac6,[],['build/Three.js'],0,4,0
29e875a3d5d0d230f351fac8079e750d7b34e3b7,baf0f65e1db76cc95e3d1a3cf759861b807fa177,5ac883160dd0662b5158660f9031b6f6f05b3845,[],['build/Three.js'],0,9,0
dba0cf0194830aa9c5e648b63234d2b6ffdbff44,14fdaa11e7bc823ad4d45b02f5f05bfb973f27ec,1aa5bfe85d7af71de7de82d23343ecceb4debb9c,[],['build/Three.js'],0,17,0
b6e3d5738d044e6c10e4a019f2302c35aebfd2d0,0ed890f71c1b66c643b4bfc53ccecbfb0bdb7ec6,72065046485771874b6f14ae61fda783c30e9b33,[],['build/Three.js'],0,8,0
8367e2b17fbcaf99d77fcd0f02026576da199600,27afa046be8f3fd3b7d2492c7be7f08046a747a0,341038da6df0d00924190d997234c86ff0f2b2b3,[],['build/Three.js'],0,20,0
5da812d1602a42b0bc6f3c08290b6696ecbb458b,c42478fae0b5c41799c2ee6592739b5089ba5dfa,f59ed3e2ab0a5c23feae0323534679e0bf20e4eb,[],['build/Three.js'],0,26,0
673781777cf0cf65f238b93e2f94ac9cb0ebf4d6,3920c5df0f3a5fd6e637d429f4144957b8598947,12121950bfb877ce473ce1ed2f662c9cf94300e7,[],['build/Three.js'],0,2,0
bb67cbe13af9f7b583b015c398015ea38bb07e2c,63eede66a6454aa918384a72a768816f13df34ee,88c2c170754b469060ca3943b1d19636c4f37afc,[],"['docs/api/core/Face3.rst', 'docs/api/core/Face4.rst']",0,6,0
d8c23537f46fcfb771b7a24604d1cf6e55757f5c,835b57addaf328412b61a2b644ff5efd7fe6d25e,40dad13424aa924225822c4b727db6abf03f6a69,[],['build/Three.js'],0,3,0
ef5f67d1a6dab7a8141a7884612227c54f827af2,ab0ce360915a516b2e3a6df9e7d0c0b1dba2f19a,3015d93960ced35bb0bf6d912286db7e3d52a0b1,['src/renderers/WebGLRenderer.js'],[],1,1,1
b1ef3409a6f465e2432dc19196e1f3afd17893b2,3aa1767844acbaa1b0d8adec32401df5e6e7b515,c5613ebb5371f5135bde9a07b654c19967155be5,[],['build/Three.js'],0,3,0
3aa1767844acbaa1b0d8adec32401df5e6e7b515,1d5a72ddc973ea8b44c7f61e6335fa3fc828bfa0,a640e74c701ce6c1b9bc0287b4553af2bc4d7ce7,['src/extras/GeometryUtils.js'],[],1,1,1
bac513dda94eb2cdd6c1deb7e1ab90af992dd7f1,0fd25ba910f1e627481c0ebf1c8ecfdf38df867b,aac4384e1ced10d8806ca845c6c3c71dddb67031,[],['build/Three.js'],0,2,0
655b1efbde069821b0041c2c5de58e695e473c18,e207f5e852ae52e8fb5f43e7f91e81789231f76c,e16e443394a3d6c5a52beef8ee68ba4c722eaf38,[],['build/Three.js'],0,36,0
10052662ab3fd9864b860a3976ba1378992e59e2,3ded4a408fa341205e039a273dd79fcae73b1f98,91233570cf2d98f41ce370758a09cc0763dacf96,[],['build/Three.js'],0,4,0
bad3639c26793a10898eb79b7bc1b8b91879d6bd,e08434c18358337ceb25453534a691ce05d9a5b1,036caa64eeeccd424d19a52be3497d0c8a85acd1,[],['build/Three.js'],0,29,0
093fbbe334ed07bf17dd8c13d8bd1e34005848d1,a529e4c78356aeaae95f76bc9e66f6dd1e309aba,6742f8e4a4ad502e22d04f53d99c217cfe8a8a4c,[],['build/Three.js'],0,24,0
8afaef45971b1dc8ae0a5fe7ac826fe2105da9e0,1042528b39d9c4d82338063c9b856c190524db9e,40d1ea1083a156753995801b985576bee775f244,[],['build/custom/ThreeWebGL.js'],0,1,0
94ff102c64ad52dbaebc57e4c5978ab5c4bc18a7,40decb9093ce676b2eaf46693d3e322ab4ad326f,c89e3fe49a52bd9ad9ecebe1e06878b94d918e21,[],['examples/webgl_geometry_subdivison.html'],0,2,0
40decb9093ce676b2eaf46693d3e322ab4ad326f,7fa0d7b887394c6c7f83721806140c5311496eaf,4b7c468e154c5ef82a893c979d9b4332092ff216,[],['build/Three.js'],0,14,0
db81e4525533d50275aae4a1a856d49485297e7e,1f7bc4e31df85dc526d4b3d8814e18819db325e1,ab944fda0ad123275ec7d09b4960328c3b450636,[],['build/Three.js'],0,14,0
a6eb8106a21bb7ba0376b0d6e7ef2934e6a0586b,dd6114b7f210eddd417843a2d160425ad67adbc6,71565b4b5a6ea573832ef756dc926ed37cfc7f9d,[],['build/Three.js'],0,15,0
b4332d6a241bca6811768d11ca2b3235a122cfa3,cdd5a20de24772f7b69e29afb475bd7b059fbbf5,705f6967c0816b11083a2a160010dae3aa96e4ce,[],['build/Three.js'],0,10,0
f26eed4b1e832cb68afb11d6f7e16dc0257c63b4,0e44dd672245d4065a45cd6739661125f9a57415,36ae04418ca617c8972dfb4833847c7384000bef,[],['build/Three.js'],0,2,0
e63d5bae2bd634d4b17ba79e7ec5b511872fb434,4f73052bc018b6673120325d744350198c6b1536,7700feb538f210f5111fb3efad8546d262b6c5ed,[],['build/Three.js'],0,9,0
f43d6a3cd1330d44a3c48ae343dc46ce60636f57,d275bee33193ea0a1e699990cf4a919dcec8b8a6,d376e7ae3b9cc913c000f0236421e3e37daf2752,[],['build/custom/ThreeWebGL.js'],0,1,0
93468b0094798a09c6c4084937f66026760ee74e,0959969fc31e419a713bf997b5fdacd4c9a77ef0,cec753335e01f63adf7ac164c3328246e859e6d2,[],['build/Three.js'],0,1,0
fe83a3f0521984e6f0215ff3b266a74eccd94f11,8c326a222fa67e891b8f733aeb1d4168f1043e3f,cd760abfba9ed2351722d06bd415e7d06b5b1c14,[],['build/Three.js'],0,23,0
5a87757b1b87818ddc10e9c10dd0c88139c87d83,59bfd811503f1069a5797243bc7bf3c5c496c899,d8e75851f114319b433bd583b5336e3399fc1b10,[],['build/Three.js'],0,12,0
dcee8501f63dbda8845d4bac275874a040d238da,4336d757ac34ee9cb1926cc8d1c0052507773c1e,ce76a7406c2d311367ce4cee39ee291adc51d731,['src/renderers/WebGLRenderer.js'],[],1,1,1
29e51a6ed947c848ef89862fa071c6537dab6954,e59aefce8e250b7d4df74703509d5850f33624c5,358c35fde6d3cf62e1b480987db634582b928546,[],['build/Three.js'],0,15,0
