merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
6c03cb0783d0e3331f315cdf6bcd8a421b664484,dde70c0a04112e32f38ad9f27b6a89283a0998d5,11cf0e0b501357d1e87a4b108b0130e2a212c68d,[],"['lerna.json', 'packages/babel-cli/package.json', 'packages/babel-core/package.json', 'packages/babel-generator/package.json', 'packages/babel-helper-builder-react-jsx/package.json', 'packages/babel-helper-function-name/package.json', 'packages/babel-helper-optimise-call-expression/package.json', 'packages/babel-helper-replace-supers/package.json', 'packages/babel-helper-transform-fixture-test-runner/package.json', 'packages/babel-helpers/package.json', 'packages/babel-plugin-transform-class-properties/package.json', 'packages/babel-plugin-transform-es2015-block-scoping/package.json', 'packages/babel-plugin-transform-es2015-classes/package.json', 'packages/babel-plugin-transform-es2015-modules-commonjs/package.json', 'packages/babel-plugin-transform-es2015-modules-systemjs/package.json', 'packages/babel-plugin-transform-es2015-modules-umd/package.json', 'packages/babel-plugin-transform-es2015-parameters/package.json', 'packages/babel-plugin-transform-react-jsx/package.json', 'packages/babel-register/package.json', 'packages/babel-template/package.json', 'packages/babel-traverse/package.json']",0,21,0,0,0
d88befdd304d72bf8cf189f2f346b767a19be3dd,1cca7000d1f4ab2db6bb3662d778f7efd4b1fa1a,fac13290d7135f3ad93d21567ee1b00fe0ab97f9,['src/parser/index.js'],[],1,1,1,0,0
9083bd628361fd566a48ece26ce007a067bbd542,6fa6f5924da3892d825e2e5aa01338b151e858b8,6da9bb83df4b6340b382d1acae3ebff3a0baf040,[],['packages/babel-core/src/transformation/file/options/option-manager.js'],0,2,0,0,0
0309a5ba8a1552c13ecb144676973e9965a33ba5,e614032504f0add8e945e5079a294ba9a883ab41,898c4a7623787795c35b57ce119b4fd1a29d1766,"['src/parser/statement.js', 'src/plugins/jsx/index.js']",[],2,2,2,2,0
661102c7ea0a67e5c73863b019e8ce39443083f5,e9d87ed55cfa5a11cec91003dd4ed29692ddb8e0,d76092b2ddd86ecaa9df2a23610fd86a34ed379b,[],"['.travis.yml', 'CHANGELOG.md', 'lerna.json', 'packages/babel-cli/package.json']",0,5,0,0,0
88227f0677ceae68a58bc3be04adfeeb1caa59ce,bf9ff5c4e69eaaed0b194c99f66fb46e38a8bb6a,f4788264c5faabca7bb48fd3c7650e765e1e16da,[],['experimental/babel-preset-env/README.md'],0,4,0,0,0
461261b181ae385083612bf5a04206071904a3cd,74ee30bfbe68a5ad2eefb2c898ba8a0b6c195c4a,e6c11a06739c37eb1e5cb0576c3834b5092a6a89,['src/plugins/flow.js'],[],1,1,1,0,0
65a4c8f4a475e56a26d13bd26ab11899db0b3d57,f957ebde3941f7402d88ca1e63109c8995b03633,9e382b16861a4b87bc48f6233ef6fc969665d62c,[],['packages/babel-generator/src/printer.js'],0,1,0,0,0
f47be98cf2a1dfe8a1d69d2c689c191e72c3207c,a2efb41748c0ab58d8686807f5cd35ce405df75e,8b424452a23f0f1d742b6a3ca5fe8964373a761f,[],['package.json'],0,1,0,0,0
30311d121ea210c165e21a0ccd8592276d26bb64,dd76272fb1e724227c941666d69acb158fe1c87a,0ef60724454a5c725e944a4b32275cee61f252ba,[],['packages/babel-core/src/transformation/file/index.js'],0,1,0,0,0
470d5738e10fba6ce7639e1a659c51479bdf50c6,543378b81f6cb5357d95d121c9304abe6f847eeb,d7610ef9b05eb231399239ca9dbd39195f921d01,[],['package.json'],0,1,0,0,0
0b88a89b87b18bddecbd9f6eae9eaa993e86bf1e,bb8b6ab718c55cd339adc0602514f4a0a549dd14,25f78c356eda8928b6d506e6a7b03db4e456a45c,[],"['VERSION', 'packages/babel-cli/package.json', 'packages/babel-runtime/package.json', 'packages/babel/package.json', 'packages/babylon/package.json']",0,6,0,0,0
